"PUMA","SERIAL","income_cat","hh_recode","adult","preschooler","toddler","schooler","teenager","infant","hhincome","hh_num","per1","per2","per3","per4","per5","per6","per7","per8","per9","per10","per11","per12","per13","per14","per15","HINSEMP","marst1","marst2","marst3","marst4","marst5","marst6"
59306,6449230,"$75,000 to $99,999",1,1,0,0,0,0,0,83667.549366,9,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0
59306,6449249,"$35,000 to $49,999",1,1,0,0,0,0,0,43239.0436,43,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,0
59306,6449349,"$100,000 to $149,999",4,2,0,0,2,0,0,115772.539239,9,76,42,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,0,0,3
59306,6449515,"$200,000 or more",3,2,0,0,1,0,0,362126.99015,15,41,42,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59306,6449581,"$150,000 to $199,999",2,2,0,0,0,0,0,178901.542895,21,65,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6449604,"$200,000 or more",2,2,0,0,0,0,0,239652.399153,13,60,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,1
59306,6449643,"$200,000 or more",3,2,0,0,0,1,0,227221.174118,21,42,44,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59306,6449705,"$50,000 to $74,999",1,1,0,0,0,0,0,63777.58931,11,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0
59306,6449842,"$100,000 to $149,999",2,2,0,0,0,0,0,110313.6099845,16,61,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,1,0,0
59306,6449847,"$25,000 to $34,999",2,2,0,0,0,0,0,29078.256821,30,73,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6449869,"$100,000 to $149,999",2,2,0,0,0,0,0,133716.742333,7,68,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,1
59306,6449905,"$25,000 to $34,999",1,1,0,0,0,0,0,27672.987904,15,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,0,0,0
59306,6450024,"$150,000 to $199,999",2,2,0,0,0,0,0,153498.60478,128,29,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6450036,"$100,000 to $149,999",2,2,0,0,0,0,0,116745.41772,49,70,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6450068,"$100,000 to $149,999",3,3,0,0,0,0,0,149174.70042,23,63,69,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59306,6450081,"$35,000 to $49,999",1,1,0,0,0,0,0,42698.555555,26,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59306,6450087,"$15,000 to $24,999",1,1,0,0,0,0,0,19998.057665,14,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0
59306,6450161,"$100,000 to $149,999",1,1,0,0,0,0,0,109146.1558073,34,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59306,6450392,"$200,000 or more",4,4,0,0,0,0,0,358019.281008,15,49,50,23,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59306,6450440,"$200,000 or more",2,2,0,0,0,0,0,363207.96624,10,47,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6450449,"$200,000 or more",2,2,0,0,0,0,0,213817.070602,11,61,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6450745,"$100,000 to $149,999",1,1,0,0,0,0,0,108097.609,44,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59306,6450867,"$200,000 or more",3,3,0,0,0,0,0,408608.96202,19,53,52,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,0,0,0,0
59306,6450890,"$75,000 to $99,999",3,2,0,0,0,1,0,82154.18284,10,48,38,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,1
59306,6450965,"$200,000 or more",1,1,0,0,0,0,0,308078.18565,11,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59306,6450987,"$100,000 to $149,999",5,2,1,0,0,3,0,143229.331925,3,41,41,15,14,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,0,0,0,3
59306,6451082,"$150,000 to $199,999",3,3,0,0,0,0,0,167378.3377756,1,73,49,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,1,0
59306,6451209,"$150,000 to $199,999",2,2,0,0,0,0,0,164308.36568,65,29,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,2
59306,6451222,"$150,000 to $199,999",3,2,0,0,0,1,0,191008.475103,14,53,53,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59306,6451247,"$200,000 or more",4,2,1,0,1,0,0,232950.347395,13,39,39,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59306,6451463,"$200,000 or more",5,4,0,0,0,0,1,218573.365398,18,37,33,67,34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,1,2
59306,6451468,"$100,000 to $149,999",4,2,0,0,2,0,0,124960.836004,63,29,31,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59306,6451539,"$15,000 to $24,999",4,4,0,0,0,0,0,21403.326582,1,70,45,47,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,2
59306,6451653,"$50,000 to $74,999",1,1,0,0,0,0,0,55886.463853,1,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0
59306,6451686,"$25,000 to $34,999",1,1,0,0,0,0,0,25943.42616,72,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0
59306,6451756,"$150,000 to $199,999",4,2,1,1,0,0,0,167551.29395,10,33,34,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59306,6451831,"$100,000 to $149,999",1,1,0,0,0,0,0,124312.25035,54,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59306,6451936,"$200,000 or more",2,2,0,0,0,0,0,465900.69479,8,58,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6451962,"$200,000 or more",4,2,0,0,2,0,0,286242.468632,27,42,41,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59306,6452213,"$100,000 to $149,999",2,2,0,0,0,0,0,147012.74824,15,43,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,1
59306,6452239,"$100,000 to $149,999",2,2,0,0,0,0,0,103535.8899002,13,70,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59306,6452249,"$75,000 to $99,999",1,1,0,0,0,0,0,85397.11111,6,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0
59306,6452547,"$150,000 to $199,999",1,1,0,0,0,0,0,185711.692262,10,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0
59306,6452634,"$50,000 to $74,999",2,2,0,0,0,0,0,50157.290576,15,64,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59306,6452735,"$150,000 to $199,999",4,4,0,0,0,0,0,172221.1106588,14,70,65,29,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,1,1
59306,6452830,"$50,000 to $74,999",3,3,0,0,0,0,0,66696.224753,11,33,66,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,0,0,2
59306,6452844,"$35,000 to $49,999",1,1,0,0,0,0,0,35456.015752,33,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59306,6453006,"$50,000 to $74,999",1,1,0,0,0,0,0,52535.437974,133,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0
59306,6453088,"$100,000 to $149,999",5,2,0,0,0,3,0,118258.784246,31,46,52,15,13,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,3
59306,6453107,"$75,000 to $99,999",3,1,0,0,2,0,0,83235.15893,21,39,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,2
59306,6453152,"$150,000 to $199,999",1,1,0,0,0,0,0,197926.722079,2,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59306,6453226,"$200,000 or more",2,2,0,0,0,0,0,433471.41209,1,66,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6453276,"$200,000 or more",5,2,0,0,1,3,0,322130.87482,48,46,46,17,14,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,4
59306,6453317,"$50,000 to $74,999",3,3,0,0,0,0,0,55994.561462,25,55,26,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,2
59306,6453386,"$50,000 to $74,999",1,1,0,0,0,0,0,57291.73277,14,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,0
59306,6453482,"$150,000 to $199,999",4,2,2,0,0,0,0,160308.754147,18,41,41,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59306,6453502,"$75,000 to $99,999",1,1,0,0,0,0,0,87018.575245,83,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0
59306,6453550,"$150,000 to $199,999",5,2,0,1,1,1,0,159984.46132,3,39,37,11,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,3
59306,6453569,"$25,000 to $34,999",2,2,0,0,0,0,0,32321.185091,46,81,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,1
59306,6453653,"$100,000 to $149,999",1,1,0,0,0,0,0,137608.256257,15,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,0
59306,6453662,"$200,000 or more",5,4,0,0,0,1,0,432822.826436,28,48,48,23,19,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,3
59306,6453668,"$150,000 to $199,999",1,1,0,0,0,0,0,158903.48523,22,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0
59306,6453733,"$200,000 or more",1,1,0,0,0,0,0,228518.345426,34,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0
59306,6453942,"$25,000 to $34,999",2,2,0,0,0,0,0,30375.428129,4,52,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59306,6454011,"$15,000 to $24,999",1,1,0,0,0,0,0,16863.227004,11,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0
59306,6454040,"$100,000 to $149,999",3,2,0,0,1,0,0,130798.10689,6,28,37,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59306,6454081,"$75,000 to $99,999",2,1,0,0,0,1,0,77289.790435,22,40,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,1
59306,6454191,"$150,000 to $199,999",3,2,0,0,0,1,0,195656.67229,1,49,42,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,1
59306,6454215,"$150,000 to $199,999",4,4,0,0,0,0,0,195548.574681,9,65,65,71,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,0,0,0,0
59306,6454219,"$150,000 to $199,999",5,2,0,0,1,2,0,170794.22222,40,44,48,17,11,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,3
59306,6454243,"$100,000 to $149,999",3,2,0,0,0,1,0,119555.955554,5,67,54,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,0,1
59306,6454296,"$100,000 to $149,999",2,2,0,0,0,0,0,129717.1308,14,59,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59306,6454367,"$150,000 to $199,999",3,2,0,0,1,0,0,164308.36568,23,45,43,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,1
59306,6454547,"$75,000 to $99,999",2,2,0,0,0,0,0,92963.94374,15,79,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6454580,"$150,000 to $199,999",2,2,0,0,0,0,0,169713.24613,10,50,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6454643,"$25,000 to $34,999",1,1,0,0,0,0,0,26700.109423,129,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0
59306,6454675,"$200,000 or more",2,2,0,0,0,0,0,297268.42475,16,68,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6454757,"$200,000 or more",3,3,0,0,0,0,0,243111.522641,7,53,63,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59306,6454794,"$75,000 to $99,999",1,1,0,0,0,0,0,91882.96765,9,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0
59306,6454881,"$150,000 to $199,999",2,2,0,0,0,0,0,189170.81575,22,30,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,2
59306,6454921,"$200,000 or more",4,2,1,0,0,1,0,302673.3052,22,41,40,4,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59306,6455006,"$150,000 to $199,999",2,2,0,0,0,0,0,155660.55696,18,34,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,1
59306,6455025,"$200,000 or more",2,2,0,0,0,0,0,312726.382837,10,72,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59306,6455073,"$75,000 to $99,999",4,2,0,0,2,0,0,86478.0872,20,32,31,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,2
59306,6455372,"$75,000 to $99,999",1,1,0,0,0,0,0,75019.740646,8,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0
59306,6455458,"$150,000 to $199,999",2,2,0,0,0,0,0,170902.319829,12,42,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,2
59306,6455532,"$150,000 to $199,999",2,2,0,0,0,0,0,162146.4135,19,55,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0
59306,6455541,"$150,000 to $199,999",1,1,0,0,0,0,0,190143.694231,11,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0
59306,6455545,"$150,000 to $199,999",2,2,0,0,0,0,0,156114.5669178,4,75,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6455589,"$200,000 or more",2,2,0,0,0,0,0,276729.87904,13,57,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6455667,"$200,000 or more",2,2,0,0,0,0,0,222864.8404753,7,77,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6455730,"$100,000 to $149,999",3,3,0,0,0,0,0,121069.32208,16,31,32,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59306,6455736,"$150,000 to $199,999",5,2,0,0,1,2,0,162513.9453706,12,34,38,14,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,3
59306,6455919,"$150,000 to $199,999",2,2,0,0,0,0,0,194575.6962,22,60,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6456203,"$75,000 to $99,999",2,2,0,0,0,0,0,75668.3263,6,30,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,1
59306,6456365,"$150,000 to $199,999",3,2,0,0,1,0,0,179442.03094,19,34,35,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,1
59306,6456417,"$100,000 to $149,999",3,3,0,0,0,0,0,149174.70042,2,66,55,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59306,6456428,"$100,000 to $149,999",2,2,0,0,0,0,0,145985.8209545,8,26,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,2
59306,6456429,"$150,000 to $199,999",2,2,0,0,0,0,0,156741.53305,4,38,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,2
59306,6456445,"$200,000 or more",2,2,0,0,0,0,0,239220.008717,18,40,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,1
59306,6456650,"$100,000 to $149,999",4,2,0,0,2,0,0,141607.86779,9,52,47,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59306,6456706,"$200,000 or more",5,5,0,0,1,0,0,212195.606467,10,62,62,39,20,19,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,4
59306,6456819,"$200,000 or more",2,2,0,0,0,0,0,224302.538675,28,71,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59306,6456821,"$150,000 to $199,999",3,3,0,0,0,0,0,174037.15049,6,65,65,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,1,0
59306,6456830,"$25,000 to $34,999",2,2,0,0,0,0,0,33510.25879,106,26,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,2
59306,6456861,"$150,000 to $199,999",4,3,0,0,0,1,0,174231.7261862,13,56,56,14,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59306,6456979,"$200,000 or more",2,2,0,0,0,0,0,224843.02672,9,61,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,1
59306,6457020,"$200,000 or more",4,4,0,0,0,0,0,510220.71448,2,63,60,31,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,0,0,0,0
59306,6457021,"$25,000 to $34,999",1,1,0,0,0,0,0,27024.40225,22,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0
59306,6457121,"$200,000 or more",5,7,0,1,0,0,1,203547.797747,10,55,51,49,90,83,55,37,2,0,NA,NA,NA,NA,NA,NA,2,6,0,0,0,0,3
59306,6457127,"$200,000 or more",2,2,0,0,0,0,0,201602.040785,27,87,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59306,6457206,"$200,000 or more",4,2,0,0,0,2,0,203504.5587034,25,49,49,16,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59306,6457244,"$200,000 or more",2,2,0,0,0,0,0,443200.1969,13,37,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6457269,"$100,000 to $149,999",1,1,0,0,0,0,0,144850.79606,17,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,0
59306,6457629,"$25,000 to $34,999",1,1,0,0,0,0,0,29186.35443,26,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0
59306,6457674,"$100,000 to $149,999",3,3,0,0,0,0,0,121934.102952,11,55,68,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59306,6457716,"$75,000 to $99,999",1,1,0,0,0,0,0,76749.30239,12,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1
59306,6457745,"$100,000 to $149,999",1,1,0,0,0,0,0,110475.756398,3,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,0,0,0,0
59306,6457807,"$50,000 to $74,999",2,2,0,0,0,0,0,56210.75668,6,34,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6457975,"$100,000 to $149,999",2,2,0,0,0,0,0,115988.734457,3,67,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6458062,"$200,000 or more",2,2,0,0,0,0,0,352398.20534,16,58,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6458388,"$50,000 to $74,999",5,2,0,0,0,3,0,51886.85232,145,66,51,16,16,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,3
59306,6458409,"$150,000 to $199,999",2,2,0,0,0,0,0,165389.34177,12,29,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6458566,"$100,000 to $149,999",1,1,0,0,0,0,0,145715.576932,19,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,0
59306,6458682,"$200,000 or more",3,3,0,0,0,0,0,211438.923204,16,68,66,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,1
59306,6458735,"$50,000 to $74,999",3,2,0,0,1,0,0,54805.487763,6,29,25,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59306,6458849,"$100,000 to $149,999",2,2,0,0,0,0,0,110259.56118,14,52,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6458885,"$200,000 or more",1,1,0,0,0,0,0,207547.40928,19,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59306,6459001,"$100,000 to $149,999",2,2,0,0,0,0,0,119101.9455962,13,79,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6459024,"$50,000 to $74,999",1,1,0,0,0,0,0,69398.664978,8,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,0
59306,6459069,"$150,000 to $199,999",3,2,0,0,1,0,0,184673.9552156,12,40,50,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59306,6459162,"$150,000 to $199,999",1,1,0,0,0,0,0,162146.4135,53,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59306,6459193,"$50,000 to $74,999",2,2,0,0,0,0,0,53292.121237,9,73,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59306,6459223,"$100,000 to $149,999",4,2,0,0,1,1,0,129717.1308,8,46,51,15,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,2
59306,6459253,"$150,000 to $199,999",3,1,0,0,1,1,0,156957.728268,9,40,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,2
59306,6459434,"$15,000 to $24,999",4,4,0,0,0,0,0,18592.788748,1,23,21,18,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,3
59306,6459516,"$75,000 to $99,999",2,2,0,0,0,0,0,97504.043318,474,69,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6459528,"$150,000 to $199,999",2,2,0,0,0,0,0,188738.425314,5,37,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,2
59306,6459664,"$200,000 or more",2,2,0,0,0,0,0,248624.5007,4,33,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59306,6459691,"$50,000 to $74,999",1,1,0,0,0,0,0,51346.364275,77,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0
59307,6279263,"$200,000 or more",4,2,0,0,0,2,0,617985.38284428,16,44,44,14,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59307,6279329,"$25,000 to $34,999",1,1,0,0,0,0,0,32648.72084627,11,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1
59307,6279421,"$100,000 to $149,999",2,2,0,0,0,0,0,115669.84651045,20,82,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
