"PUMA","SERIAL","income_cat","hh_recode","adult","preschooler","toddler","schooler","teenager","infant","hhincome","pop","hh_compos","healthcare_cost_month","taxes_month"
59307,6297409,"$200,000 or more",3,2,0,1,0,0,0,226017.5,13,"200010",304.1943,4071.156
59307,6297533,"$15,000 to $24,999",4,2,0,0,2,0,0,24255.95,14,"202000",5.974279,0
59307,6297536,"$100,000 to $149,999",1,1,0,0,0,0,0,109811.6,14,"100000",620.3554,2228.713
59307,6297689,"$150,000 to $199,999",1,1,0,0,0,0,0,177561.8,12,"100000",219.456,3954.109
59307,6297713,"$75,000 to $99,999",4,4,0,0,0,0,0,92942.48,22,"400000",634.0263,1301.799
59307,6297768,"$100,000 to $149,999",4,3,0,0,1,0,0,104409.7,17,"301000",483.6252,1248.594
59307,6297828,"$50,000 to $74,999",3,3,0,0,0,0,0,73869.71,15,"300000",532.4643,974.4783
59307,6298075,"$75,000 to $99,999",2,2,0,0,0,0,0,91619.86,40,"200000",312.7016,1769.862
59307,6298108,"$75,000 to $99,999",1,1,0,0,0,0,0,76074.42,13,"100000",219.456,1336.141
59307,6298153,"$150,000 to $199,999",4,2,0,0,2,0,0,161961.2,16,"202000",452.4967,2453.467
59307,6298252,"Less than $15,000",2,2,0,0,0,0,0,1.022121,24,"200000",2.893029,0
59307,6298275,"$100,000 to $149,999",3,2,1,0,0,0,0,103636.9,13,"200100",304.1943,1235.334
59307,6298316,"$35,000 to $49,999",2,2,0,0,0,0,0,36383.42,35,"200000",436.6805,333.765
59307,6298342,"$50,000 to $74,999",3,2,0,0,0,1,0,69459.25,12,"210000",455.5596,648.7875
59307,6298348,"$200,000 or more",4,2,0,0,0,2,0,209513.3,25,"220000",530.3479,3537.646
59307,6298377,"$200,000 or more",2,2,0,0,0,0,0,256116.9,18,"200000",1446.568,6349.566
59307,6298409,"$200,000 or more",2,2,0,0,0,0,0,283350.3,13,"200000",1446.568,5520.394
59307,6298489,"$100,000 to $149,999",2,2,0,0,0,0,0,108047.4,15,"200000",402.6731,1567.841
59307,6298537,"$100,000 to $149,999",2,2,0,0,0,0,0,121332.9,9,"200000",306.4072,2581.188
59307,6298581,"$50,000 to $74,999",1,1,0,0,0,0,0,63284.62,13,"100000",272.0612,1004.944
59307,6298629,"$200,000 or more",3,3,0,0,0,0,0,223812.8,42,"300000",1218.585,5295.797
59307,6298680,"Less than $15,000",2,2,0,0,0,0,0,3307.584,13,"200000",2.893029,0
59307,6298710,"$25,000 to $34,999",1,1,0,0,0,0,0,27567.63,10,"100000",23.02473,309.4817
59307,6298741,"$100,000 to $149,999",4,2,0,1,1,0,0,115765.4,13,"201010",526.9235,1292.453
59307,6298820,"$25,000 to $34,999",4,2,1,0,0,1,0,25357.8,51,"210100",5.974279,0
59307,6298845,"$100,000 to $149,999",1,1,0,0,0,0,0,105842.7,47,"100000",152.3148,2153.004
59307,6298857,"$200,000 or more",5,2,0,0,2,1,0,241453.6,16,"212000",1334.777,4083.212
59307,6298947,"$100,000 to $149,999",3,3,0,0,0,0,0,125251.7,13,"300000",585.8603,2038.105
59307,6298973,"Less than $15,000",1,1,0,0,0,0,0,10694.45,19,"100000",1.918727,71.4525
59307,6298999,"$100,000 to $149,999",1,1,0,0,0,0,0,103636.9,20,"100000",152.3148,2092.033
59307,6299058,"$100,000 to $149,999",2,2,0,0,0,0,0,110252.1,34,"200000",332.814,2274.891
59307,6299061,"$150,000 to $199,999",2,2,0,0,0,0,0,194816.3,23,"200000",436.7108,3544.305
59307,6299064,"$100,000 to $149,999",3,2,0,0,0,1,0,140020.4,16,"210000",522.6979,2170.543
59307,6299091,"$150,000 to $199,999",4,2,0,0,0,2,0,151928.1,14,"220000",597.4891,2204.171
59307,6299094,"$200,000 or more",2,2,0,0,0,0,0,242555.4,13,"200000",436.7108,4608.569
59307,6299135,"$100,000 to $149,999",1,1,0,0,0,0,0,100528.7,24,"100000",219.456,2006.114
59307,6299214,"$100,000 to $149,999",2,2,0,0,0,0,0,122832.4,40,"200000",436.7108,2588.635
59307,6299262,"$200,000 or more",5,5,0,0,0,0,0,382576.8,36,"500000",655.5831,10524.31
59307,6299313,"$200,000 or more",2,2,0,0,0,0,0,259975.5,14,"200000",436.7108,5009.461
59307,6299314,"$100,000 to $149,999",3,3,0,0,0,0,0,141255.1,14,"300000",538.7587,2447.138
59307,6299323,"$75,000 to $99,999",5,2,1,1,2,0,0,99227.51,13,"202110",508.8491,659.66
59307,6299374,"$15,000 to $24,999",2,2,0,0,0,0,0,19294.58,14,"200000",2.893029,175.3417
59307,6299507,"$150,000 to $199,999",4,2,1,1,0,0,0,180814.2,29,"200110",368.6395,2921.915
59307,6299622,"$100,000 to $149,999",4,2,0,0,1,1,0,102535.1,18,"211000",493.5923,966.4242
59307,6299731,"$100,000 to $149,999",2,2,0,0,0,0,0,145732,14,"200000",436.7108,2538.826
59307,6299740,"$150,000 to $199,999",2,2,0,0,0,0,0,159865.9,13,"200000",201.9308,3540.163
59307,6299826,"$100,000 to $149,999",4,2,1,0,0,0,1,110252.1,11,"200101",378.9855,1149.685
59307,6299839,"$75,000 to $99,999",3,2,0,0,1,0,0,81586.72,9,"201000",444.8467,1303.827
59307,6299874,"$100,000 to $149,999",2,2,0,0,0,0,0,135830.7,21,"200000",436.7108,2287.301
59307,6299916,"$35,000 to $49,999",1,1,0,0,0,0,0,43991.07,17,"100000",219.456,591.335
59307,6299921,"$50,000 to $74,999",2,2,0,0,0,0,0,68356.39,13,"200000",265.7971,879.86
59307,6299948,"Less than $15,000",1,1,0,0,0,0,0,9701.973,19,"100000",1.918727,64.82167
59307,6300019,"Less than $15,000",1,1,0,0,0,0,0,5512.299,9,"100000",1.918727,0
59307,6300021,"$200,000 or more",5,3,0,0,1,1,0,738581.6,7,"311000",547.4891,19702.01
59307,6300126,"$25,000 to $34,999",2,2,0,0,0,0,0,26019.11,13,"200000",297.1351,299.9067
59307,6300195,"$200,000 or more",5,6,0,0,0,0,0,224033.6,12,"600000",771.5647,5303
59307,6300204,"$100,000 to $149,999",2,2,0,0,0,0,0,108047.4,9,"200000",302.4284,1592.591
59307,6300239,"$35,000 to $49,999",5,2,0,0,3,1,0,47077.87,38,"213000",5.844151,0
59307,6300305,"$75,000 to $99,999",1,1,0,0,0,0,0,99227.51,10,"100000",105.2132,1970.147
59307,6300378,"$75,000 to $99,999",1,1,0,0,0,0,0,88201.89,9,"100000",152.3148,1681.352
59307,6300428,"$200,000 or more",4,2,0,0,1,1,0,221608.1,19,"211000",415.7411,3806.479
59307,6300481,"$200,000 or more",3,2,0,0,0,1,0,670776.1,12,"210000",511.9879,17371.74
59307,6300502,"$50,000 to $74,999",2,2,0,0,0,0,0,67254.54,13,"200000",174.2699,1107.747
59307,6300597,"$150,000 to $199,999",3,3,0,0,0,0,0,164276.3,12,"300000",532.4643,2918.624
59307,6300607,"$35,000 to $49,999",1,1,0,0,0,0,0,44101.45,32,"100000",168.2437,610.23
59307,6300610,"$200,000 or more",4,2,0,0,1,1,0,318795.5,23,"211000",452.4967,6029.766
59307,6300666,"$75,000 to $99,999",3,2,0,0,0,1,0,81586.72,16,"210000",511.9879,856.915
59307,6300686,"$150,000 to $199,999",2,2,0,0,0,0,0,159337.4,12,"200000",369.5696,3494.418
59307,6300705,"$200,000 or more",4,2,0,0,2,0,0,255785.8,11,"202000",378.9855,6338.657
59307,6300735,"Less than $15,000",1,1,0,0,0,0,0,7828.425,21,"100000",1.918727,52.30417
59307,6300763,"$200,000 or more",2,2,0,0,0,0,0,239247.9,8,"200000",316.1736,5848.874
59307,6300933,"$25,000 to $34,999",1,1,0,0,0,0,0,31201.27,14,"100000",219.3859,371.8417
59307,6301007,"$50,000 to $74,999",2,2,0,0,0,0,0,64166.71,16,"200000",436.8351,794.4583
59307,6301085,"$15,000 to $24,999",2,2,0,0,0,0,0,23484.25,7,"200000",2.893029,256.4042
59307,6301087,"$75,000 to $99,999",1,1,0,0,0,0,0,93714.19,13,"100000",499.7666,1792.928
59307,6301113,"$150,000 to $199,999",4,2,0,1,0,0,1,197683.3,14,"200011",358.2935,3274.698
59307,6301167,"$200,000 or more",4,4,0,0,0,0,0,394153.4,15,"400000",624.2599,8411.256
59307,6301272,"$100,000 to $149,999",2,2,0,0,0,0,0,140020.4,12,"200000",436.7108,2420.543
59307,6301360,"$200,000 or more",5,2,0,0,1,2,0,259325.4,14,"221000",615.5739,4494.501
59307,6301375,"$50,000 to $74,999",2,2,0,0,0,0,0,71663.97,14,"200000",218.5712,936.6242
59307,6301376,"$50,000 to $74,999",1,1,0,0,0,0,0,58676.9,15,"100000",237.5439,885.6258
59307,6301483,"$35,000 to $49,999",1,1,0,0,0,0,0,36383.42,30,"100000",98.91884,477.7758
59307,6301492,"$200,000 or more",2,2,0,0,0,0,0,277891.2,11,"200000",302.4284,5421.759
59307,6301503,"$200,000 or more",4,2,0,0,0,2,0,203007.5,12,"220000",519.6379,3393.041
59307,6301510,"$200,000 or more",1,1,0,0,0,0,0,571108.1,11,"100000",219.456,16750.41
59307,6301524,"$75,000 to $99,999",3,1,0,0,1,1,0,94155.74,24,"111000",314.5431,822.62
59307,6301525,"$150,000 to $199,999",4,2,0,0,2,0,0,192941.7,14,"202000",1147.246,3172.372
59307,6301591,"$50,000 to $74,999",2,2,0,0,0,0,0,67584.68,15,"200000",99.68313,853.1158
59307,6301597,"$150,000 to $199,999",2,2,0,0,0,0,0,185224.7,7,"200000",436.7108,3347.655
59307,6301706,"$200,000 or more",5,5,0,0,0,1,0,293272.1,12,"510000",1026.384,5609.057
59307,6301769,"$200,000 or more",2,2,0,0,0,0,0,251706.5,15,"200000",436.7108,4792.165
59307,6301772,"$75,000 to $99,999",2,2,0,0,0,0,0,93714.19,14,"200000",228.9172,1315.043
59307,6301793,"$75,000 to $99,999",1,1,0,0,0,0,0,84012.21,12,"100000",427.0872,1572.859
59307,6301852,"$200,000 or more",4,2,0,1,0,0,1,297681.5,14,"200011",378.9855,5543.866
59307,6301855,"$150,000 to $199,999",2,2,0,0,0,0,0,163173.4,15,"200000",815.6334,3613.682
59307,6301863,"$75,000 to $99,999",4,2,0,1,1,0,0,79382.01,15,"201010",378.9855,569.0775
59307,6301907,"$100,000 to $149,999",1,1,0,0,0,0,0,132413.7,13,"100000",219.456,2887.484
59307,6301956,"$100,000 to $149,999",5,2,0,0,2,1,0,138433,17,"212000",527.0127,1629.438
59307,6302019,"$200,000 or more",2,2,0,0,0,0,0,636708.8,6,"200000",228.9172,16211.71
59307,6302069,"$15,000 to $24,999",1,1,0,0,0,0,0,16978.45,13,"100000",1.918727,153.805
59307,6302144,"$150,000 to $199,999",2,2,0,0,0,0,0,150605.4,13,"200000",436.7108,2613.887
59307,6302174,"Less than $15,000",1,1,0,0,0,0,0,13891.65,25,"100000",1.918727,96.33333
59307,6302320,"$100,000 to $149,999",2,2,0,0,0,0,0,127892.9,11,"200000",228.9172,2106.497
59307,6302325,"$200,000 or more",3,2,0,1,0,0,0,227252.3,12,"200010",304.1943,4098.599
59307,6302347,"$75,000 to $99,999",3,3,0,0,0,0,0,81586.72,10,"300000",455.5567,1106.915
59307,6302487,"$150,000 to $199,999",2,2,0,0,0,0,0,153879.3,12,"200000",436.7108,2705.688
59307,6302507,"$150,000 to $199,999",5,2,1,1,2,0,0,154353.6,13,"202110",508.8491,2014.438
59307,6302525,"$100,000 to $149,999",1,1,0,0,0,0,0,128995.8,53,"100000",219.456,2110.308
59307,6302527,"$200,000 or more",1,1,0,0,0,0,0,477393.9,15,"100000",152.3148,11014.81
59307,6302636,"$75,000 to $99,999",4,2,0,0,1,0,1,80484.87,32,"201001",358.2935,588.0058
59307,6302848,"$25,000 to $34,999",1,1,0,0,0,0,0,33296.61,12,"100000",23.09484,407.8008
59307,6302869,"$150,000 to $199,999",1,1,0,0,0,0,0,179326,11,"100000",724.3848,3960.317
59307,6302896,"$200,000 or more",3,2,0,0,1,0,0,254463.2,11,"201000",340.9499,4715.939
59307,6302944,"$200,000 or more",2,2,0,0,0,0,0,363282.2,24,"200000",436.7108,7449.118
59307,6302987,"$200,000 or more",2,2,0,0,0,0,0,215212.7,12,"200000",218.5712,5073.213
59307,6303021,"$150,000 to $199,999",4,2,0,0,0,2,0,190186.1,14,"220000",452.4967,3115.933
59307,6303054,"$50,000 to $74,999",1,1,0,0,0,0,0,66151.67,48,"100000",115.8078,1110.354
59307,6303093,"$50,000 to $74,999",1,1,0,0,0,0,0,71663.97,34,"100000",115.5592,936.6242
59307,6303126,"$200,000 or more",3,2,0,0,0,1,0,338475.4,14,"210000",522.6979,6649.333
59307,6303276,"$200,000 or more",4,2,0,1,1,0,0,214992.9,24,"201010",415.7411,3659.443
59307,6303361,"$200,000 or more",4,2,0,0,0,2,0,237043.1,11,"220000",463.2067,4149.557
59307,6303421,"$200,000 or more",2,2,0,0,0,0,0,445200.1,15,"200000",436.7108,9964.638
59307,6303635,"$200,000 or more",5,3,1,0,1,0,0,608340.9,12,"301100",594.5151,15286.33
59307,6303765,"$200,000 or more",2,2,0,0,0,0,0,232963.9,23,"200000",436.7108,4392.219
59307,6303783,"$100,000 to $149,999",2,2,0,0,0,0,0,145533.7,14,"200000",228.9172,2534.766
59307,6303822,"$100,000 to $149,999",3,2,1,0,0,0,0,103636.9,19,"200100",408.0911,1925.367
59307,6303898,"$200,000 or more",2,2,0,0,0,0,0,291066.3,14,"200000",436.7108,5724.962
59307,6303914,"$75,000 to $99,999",2,1,0,0,0,1,0,88235.62,40,"110000",295.6972,1505.036
59307,6303992,"$200,000 or more",4,4,0,0,0,0,0,609366.1,13,"400000",624.2599,15319.78
59307,6304071,"$150,000 to $199,999",2,2,0,0,0,0,0,176403.8,12,"200000",201.9308,3166.999
59307,6304129,"$200,000 or more",4,2,0,0,2,0,0,496136.5,16,"202000",378.9855,11626.2
59307,6304225,"$75,000 to $99,999",1,1,0,0,0,0,0,77177.29,7,"100000",105.2132,1395.867
59307,6304232,"$200,000 or more",1,1,0,0,0,0,0,231530.8,10,"100000",115.5592,5597.145
59307,6304319,"$150,000 to $199,999",4,2,0,0,0,2,0,160968.7,24,"220000",463.2067,2428.807
59307,6304332,"$200,000 or more",2,2,0,0,0,0,0,310911.8,14,"200000",201.9308,8186.573
59307,6304382,"$200,000 or more",4,2,1,1,0,0,0,237319.1,25,"200110",415.7411,4155.691
59307,6304526,"$35,000 to $49,999",4,2,0,2,0,0,0,41895.72,18,"200020",376.1158,0
59307,6304533,"$200,000 or more",3,3,0,0,0,0,0,214110.8,11,"300000",1068.845,3946.17
59307,6304609,"$150,000 to $199,999",2,2,0,0,0,0,0,187429.4,13,"200000",218.5712,3392.808
59307,6304767,"$100,000 to $149,999",2,2,0,0,0,0,0,127010.8,8,"200000",675.8418,2738.136
59307,6304801,"$200,000 or more",2,2,0,0,0,0,0,557877.7,21,"200000",436.7108,13640.21
59307,6304814,"$100,000 to $149,999",4,2,0,0,1,1,0,121277.7,13,"211000",415.7411,1435.197
59307,6304827,"$25,000 to $34,999",3,3,0,0,0,0,0,26791.84,13,"300000",3.411882,313.1675
59307,6304867,"$200,000 or more",4,2,0,0,2,0,0,609850.5,21,"202000",519.6379,15335.58
59307,6304962,"$150,000 to $199,999",4,2,1,1,0,0,0,159976.2,11,"200110",378.9855,2404.146
59307,6304980,"$150,000 to $199,999",2,2,0,0,0,0,0,179711.4,12,"200000",302.4284,4016.906
59307,6305039,"$200,000 or more",3,2,0,0,0,1,0,226017.5,15,"210000",388.4155,4071.156
59307,6305051,"$35,000 to $49,999",1,1,0,0,0,0,0,36052.25,15,"100000",152.3148,339.91
59307,6305055,"$100,000 to $149,999",1,1,0,0,0,0,0,105842.7,45,"100000",353.3248,2153.004
59307,6305162,"$200,000 or more",3,2,0,1,0,0,0,237594.1,7,"200010",304.1943,4328.47
59307,6305208,"$100,000 to $149,999",2,2,0,0,0,0,0,128113.7,14,"200000",704.4484,2768.621
59307,6305242,"$150,000 to $199,999",4,4,0,0,0,0,0,191619.1,21,"400000",617.3784,3453.866
59307,6305316,"$200,000 or more",4,2,0,0,0,2,0,368243.6,17,"220000",463.2067,7300.625
59307,6305361,"$200,000 or more",3,3,0,0,0,0,0,701206.7,20,"300000",532.4643,18417.55
59307,6305405,"$50,000 to $74,999",1,1,0,0,0,0,0,55126.05,7,"100000",210.9437,793.675
59307,6305446,"$75,000 to $99,999",1,1,0,0,0,0,0,99227.51,33,"100000",105.2132,1409.66
59307,6305456,"$100,000 to $149,999",2,2,0,0,0,0,0,138036.4,14,"200000",436.7108,2344.419
59307,6305617,"$200,000 or more",4,2,0,0,1,1,0,303745.7,14,"211000",1679.741,5683.424
59307,6305637,"$75,000 to $99,999",1,1,0,0,0,0,0,87761.35,23,"100000",455.1728,1638.778
59307,6305765,"$150,000 to $199,999",5,3,0,0,0,2,0,192941.7,15,"320000",625.3403,3172.372
59307,6305778,"$200,000 or more",2,2,0,0,0,0,0,557877.7,24,"200000",436.7108,13640.21
59307,6305787,"$200,000 or more",3,2,1,0,0,0,0,216425.9,14,"200100",304.1943,3857.961
59307,6305860,"$150,000 to $199,999",5,3,0,1,2,0,0,167583.9,34,"302010",629.1707,3378.379
59307,6305946,"$150,000 to $199,999",5,6,0,1,0,2,2,182908.6,30,"620012",1016.327,3300.22
59307,6305953,"$200,000 or more",2,2,0,0,0,0,0,223261.9,24,"200000",436.7108,4176.573
59307,6306029,"$100,000 to $149,999",2,2,0,0,0,0,0,137264.7,14,"200000",436.7108,2324.435
59307,6306073,"$25,000 to $34,999",5,2,0,1,2,0,0,33075.84,9,"202010",5.844151,0
59307,6306102,"$200,000 or more",2,2,0,0,0,0,0,231530.8,7,"200000",369.5696,4360.368
59307,6306133,"$150,000 to $199,999",1,1,0,0,0,0,0,179711.4,11,"100000",219.456,4016.906
59307,6306283,"$200,000 or more",4,3,0,0,0,1,0,325685.6,16,"310000",530.3479,6354.997
59307,6306333,"$200,000 or more",2,2,0,0,0,0,0,321937.5,6,"200000",436.7108,6435.407
59307,6306363,"$75,000 to $99,999",2,2,0,0,0,0,0,77838.6,12,"200000",436.7108,1029.091
59307,6306481,"$200,000 or more",5,2,0,0,1,2,0,327449.7,13,"221000",537.7227,6062.264
59307,6306543,"$75,000 to $99,999",4,3,0,0,0,1,0,87319.8,12,"310000",614.4935,1477.322
59307,6306619,"$200,000 or more",2,2,0,0,0,0,0,210472.1,12,"200000",436.7108,3892.29
59307,6306647,"$35,000 to $49,999",2,2,0,0,0,0,0,38698.52,12,"200000",228.8869,380.7017
59307,6306648,"$150,000 to $199,999",2,2,0,0,0,0,0,183239.7,13,"200000",316.1736,4119.985
59307,6306784,"$200,000 or more",2,2,0,0,0,0,0,206205.8,12,"200000",436.7108,3797.461
59307,6306853,"$200,000 or more",2,2,0,0,0,0,0,281034.2,14,"200000",436.7108,5467.092
59307,6306923,"$100,000 to $149,999",4,2,0,0,1,1,0,147738.4,23,"211000",452.4967,2100.068
59307,6306939,"$35,000 to $49,999",2,1,0,0,1,0,0,42535.57,53,"101000",181.4241,333.3567
59307,6307014,"$150,000 to $199,999",4,2,1,0,1,0,0,151046,14,"201100",415.7411,2182.253
59307,6307016,"$50,000 to $74,999",1,1,0,0,0,0,0,66151.67,24,"100000",219.7046,1110.354
59307,6307039,"$150,000 to $199,999",3,2,0,0,0,1,0,171442.4,12,"210000",821.6974,2898.721
59307,6307089,"$75,000 to $99,999",3,2,0,1,0,0,0,81586.72,12,"200010",277.2079,856.915
59307,6307193,"$200,000 or more",2,2,0,0,0,0,0,205070.2,21,"200000",218.5712,3772.221
59307,6307240,"$75,000 to $99,999",1,1,0,0,0,0,0,93714.19,14,"100000",98.91884,1824.095
59307,6307285,"$200,000 or more",5,3,0,0,0,2,0,273273.2,14,"320000",611.1583,4982.152
59307,6307308,"$200,000 or more",2,2,0,0,0,0,0,395807.2,12,"200000",436.7108,8460.868
59307,6307359,"$100,000 to $149,999",3,2,0,0,1,0,0,125688.2,23,"201000",304.1943,1799.407
59307,6307383,"$200,000 or more",2,2,0,0,0,0,0,243216.8,12,"200000",332.814,5978.342
59307,6307449,"$50,000 to $74,999",1,1,0,0,0,0,0,51708.08,14,"100000",185.339,723.7717
59307,6307467,"$150,000 to $199,999",2,2,0,0,0,0,0,162677.7,18,"200000",436.7108,3602.664
59307,6307480,"$150,000 to $199,999",2,2,0,0,0,0,0,179711.4,13,"200000",436.7108,3234.74
59307,6307525,"$200,000 or more",2,2,0,0,0,0,0,311463.8,12,"200000",436.7108,6194.374
59307,6307533,"$200,000 or more",5,3,0,0,1,1,0,557877.7,24,"311000",631.2707,13640.21
59307,6307545,"$150,000 to $199,999",2,2,0,0,0,0,0,188641.6,15,"200000",1006.421,4232.463
59307,6307551,"$75,000 to $99,999",3,2,0,0,0,0,1,76074.42,24,"200001",304.1943,762.315
59307,6307553,"Less than $15,000",1,1,0,0,0,0,0,1874.57,9,"100000",1.918727,0
59307,6307695,"$200,000 or more",5,2,0,1,2,0,0,275631.3,8,"202010",490.2571,4869.753
59307,6307777,"$200,000 or more",2,2,0,0,0,0,0,270119,10,"200000",228.9172,5242.895
59307,6307786,"$35,000 to $49,999",1,1,0,0,0,0,0,35941.86,13,"100000",23.09484,453.1975
59307,6308018,"$100,000 to $149,999",1,1,0,0,0,0,0,143327.9,12,"100000",219.456,3172.572
59307,6308076,"$150,000 to $199,999",3,2,0,1,0,0,0,173096.2,14,"200010",340.9499,2932.593
59307,6308167,"$200,000 or more",4,2,0,0,1,1,0,566598.5,14,"211000",452.4967,13924.69
59307,6308189,"$150,000 to $199,999",2,2,0,0,0,0,0,172434.9,13,"200000",436.7108,3060.965
59307,6308203,"$75,000 to $99,999",3,3,0,0,0,0,0,93494.43,16,"300000",207.4635,1297.771
59307,6308280,"$75,000 to $99,999",2,2,0,0,0,0,0,94817.05,11,"200000",436.7108,1333.969
59307,6308289,"$50,000 to $74,999",2,2,0,0,0,0,0,52947.91,13,"200000",44.11266,745.05
59307,6308318,"$100,000 to $149,999",3,2,0,1,0,0,0,140020.4,40,"200010",304.1943,2170.543
59307,6308409,"$200,000 or more",2,2,0,0,0,0,0,242555.4,13,"200000",436.7108,4608.569
59307,6308416,"$150,000 to $199,999",2,2,0,0,0,0,0,176403.8,14,"200000",218.5712,3920.278
59307,6308441,"$50,000 to $74,999",3,2,0,0,0,1,0,61741.22,12,"210000",511.9908,516.3325
59307,6308448,"$100,000 to $149,999",3,3,0,0,0,0,0,113670.1,29,"300000",477.8433,2369.369
59307,6308469,"$75,000 to $99,999",2,2,0,0,0,0,0,99227.51,13,"200000",195.6364,1970.147
59307,6308482,"$200,000 or more",4,2,0,0,0,2,0,236050.7,15,"220000",519.6379,4127.497
59307,6308504,"$150,000 to $199,999",2,2,0,0,0,0,0,198455,13,"200000",201.9308,3625.183
59307,6308524,"$200,000 or more",1,1,0,0,0,0,0,201762.6,14,"100000",219.456,4669.705
59307,6308600,"$50,000 to $74,999",3,2,0,1,0,0,0,67254.54,40,"200010",270.9164,610.95
59307,6308618,"$25,000 to $34,999",2,1,0,0,0,1,0,28665.38,14,"110000",286.4251,0
59307,6308645,"$200,000 or more",3,3,0,0,0,0,0,217782.3,8,"300000",532.4643,4054.775
59307,6308740,"$75,000 to $99,999",1,1,0,0,0,0,0,77177.29,23,"100000",115.5592,1395.867
59307,6308759,"$200,000 or more",2,1,0,0,0,1,0,218300.5,16,"110000",228.556,5119.132
59307,6308819,"$200,000 or more",4,2,0,0,1,0,1,557877.7,12,"201001",378.9855,13640.21
59307,6308911,"$75,000 to $99,999",1,1,0,0,0,0,0,83791.44,25,"100000",353.3248,1567.142
59307,6308938,"$150,000 to $199,999",4,3,0,0,1,0,0,165379.2,20,"301000",597.4891,2774.543
59307,6309004,"$100,000 to $149,999",4,2,0,0,1,1,0,100329.4,13,"211000",463.2067,928.57
59307,6309027,"Less than $15,000",2,2,0,0,0,0,0,9701.973,37,"200000",2.893029,18.155
59307,6309095,"$200,000 or more",2,2,0,0,0,0,0,319732.7,47,"200000",436.7108,8474.315
59307,6309132,"Less than $15,000",2,1,0,0,1,0,0,4410.452,13,"101000",2.893029,0
59307,6309190,"Less than $15,000",1,1,0,0,0,0,0,1433.014,18,"100000",1.918727,9.574167
59307,6309258,"$200,000 or more",5,2,0,0,0,3,0,230538.4,12,"230000",537.7227,3838.308
59307,6309309,"$200,000 or more",5,2,0,0,2,1,0,265708.5,7,"212000",604.8639,4641.398
59307,6309357,"$200,000 or more",4,2,0,0,1,1,0,237043.1,16,"211000",426.4511,4149.557
59307,6309364,"$200,000 or more",4,2,0,1,1,0,0,308486.3,16,"201010",378.9855,5792.52
59307,6309409,"$200,000 or more",5,2,1,0,1,0,1,557882.8,13,"201101",1356,13640.38
59307,6309511,"$100,000 to $149,999",3,3,0,0,0,0,0,100594.1,11,"300000",414.8223,1433.114
59307,6309576,"$100,000 to $149,999",3,2,1,0,0,0,0,115765.4,40,"200100",287.5539,1542.453
59307,6309729,"$100,000 to $149,999",1,1,0,0,0,0,0,120174.9,22,"100000",219.456,2549.176
59307,6309780,"$150,000 to $199,999",3,2,0,0,1,0,0,190737,16,"201000",304.1943,3293.882
59307,6309853,"$100,000 to $149,999",1,1,0,0,0,0,0,140020.4,18,"100000",115.5592,3097.746
59307,6309888,"$200,000 or more",2,2,0,0,0,0,0,369897.4,12,"200000",265.6728,7683.574
59307,6309947,"$200,000 or more",2,2,0,0,0,0,0,264054.7,9,"200000",436.7108,5103.339
59307,6309948,"$100,000 to $149,999",3,2,0,0,0,1,0,149458.6,13,"210000",522.6979,2392.812
59307,6310032,"$100,000 to $149,999",1,1,0,0,0,0,0,146635.5,15,"100000",219.456,3246.09
59307,6310041,"$25,000 to $34,999",1,1,0,0,0,0,0,31972.97,7,"100000",63.37084,402.085
59307,6310052,"$200,000 or more",3,3,0,0,0,0,0,572563.6,13,"300000",1702.418,14119.27
59307,6310053,"$150,000 to $199,999",5,3,0,0,1,1,0,150495.1,16,"311000",497.8591,2998.543
59307,6310173,"$200,000 or more",4,2,0,0,0,2,0,240328.2,11,"220000",463.2067,4223.982
59307,6310300,"$150,000 to $199,999",2,2,0,0,0,0,0,192941.7,19,"200000",436.7108,3505.705
59307,6310398,"$100,000 to $149,999",4,2,0,0,1,0,1,132303.3,44,"201001",735.1724,1720.709
