"geoid","income_recode","size_recode","ipf"
"51059481105",8,2,73
"51059481105",9,2,231
"51059481105",1,3,1
"51059481105",2,3,0
"51059481105",3,3,1
"51059481105",4,3,23
"51059481105",5,3,4
"51059481105",6,3,11
"51059481105",7,3,53
"51059481105",8,3,34
"51059481105",9,3,245
"51059481105",1,4,1
"51059481105",2,4,0
"51059481105",3,4,5
"51059481105",4,4,14
"51059481105",5,4,4
"51059481105",6,4,8
"51059481105",7,4,51
"51059481105",8,4,40
"51059481105",9,4,367
"51059481105",1,5,0
"51059481105",2,5,0
"51059481105",3,5,1
"51059481105",4,5,5
"51059481105",5,5,3
"51059481105",6,5,5
"51059481105",7,5,23
"51059481105",8,5,16
"51059481105",9,5,71
"51059481104",1,1,23
"51059481104",2,1,22
"51059481104",3,1,3
"51059481104",4,1,22
"51059481104",5,1,49
"51059481104",6,1,67
"51059481104",7,1,84
"51059481104",8,1,36
"51059481104",9,1,15
"51059481104",1,2,5
"51059481104",2,2,7
"51059481104",3,2,1
"51059481104",4,2,11
"51059481104",5,2,25
"51059481104",6,2,34
"51059481104",7,2,55
"51059481104",8,2,43
"51059481104",9,2,41
"51059481104",1,3,4
"51059481104",2,3,2
"51059481104",3,3,0
"51059481104",4,3,10
"51059481104",5,3,12
"51059481104",6,3,26
"51059481104",7,3,48
"51059481104",8,3,23
"51059481104",9,3,35
"51059481104",1,4,6
"51059481104",2,4,19
"51059481104",3,4,1
"51059481104",4,4,9
"51059481104",5,4,23
"51059481104",6,4,43
"51059481104",7,4,82
"51059481104",8,4,36
"51059481104",9,4,43
"51059481104",1,5,0
"51059481104",2,5,2
"51059481104",3,5,0
"51059481104",4,5,3
"51059481104",5,5,9
"51059481104",6,5,11
"51059481104",7,5,23
"51059481104",8,5,12
"51059481104",9,5,14
"51059481103",1,1,14
"51059481103",2,1,19
"51059481103",3,1,17
"51059481103",4,1,28
"51059481103",5,1,47
"51059481103",6,1,37
"51059481103",7,1,77
"51059481103",8,1,23
"51059481103",9,1,12
"51059481103",1,2,4
"51059481103",2,2,10
"51059481103",3,2,7
"51059481103",4,2,19
"51059481103",5,2,35
"51059481103",6,2,29
"51059481103",7,2,73
"51059481103",8,2,38
"51059481103",9,2,38
"51059481103",1,3,2
"51059481103",2,3,1
"51059481103",3,3,2
"51059481103",4,3,13
"51059481103",5,3,12
"51059481103",6,3,15
"51059481103",7,3,45
"51059481103",8,3,15
"51059481103",9,3,28
"51059481103",1,4,3
"51059481103",2,4,54
"51059481103",3,4,16
"51059481103",4,4,27
"51059481103",5,4,35
"51059481103",6,4,17
"51059481103",7,4,102
"51059481103",8,4,22
"51059481103",9,4,35
"51059481103",1,5,0
"51059481103",2,5,12
"51059481103",3,5,3
"51059481103",4,5,11
"51059481103",5,5,25
"51059481103",6,5,12
"51059481103",7,5,53
"51059481103",8,5,12
"51059481103",9,5,14
"51059481102",1,1,8
"51059481102",2,1,18
"51059481102",3,1,6
"51059481102",4,1,18
"51059481102",5,1,36
"51059481102",6,1,49
"51059481102",7,1,61
"51059481102",8,1,43
"51059481102",9,1,21
"51059481102",1,2,3
"51059481102",2,2,12
"51059481102",3,2,3
"51059481102",4,2,14
"51059481102",5,2,32
"51059481102",6,2,46
"51059481102",7,2,67
"51059481102",8,2,84
"51059481102",9,2,75
"51059481102",1,3,2
"51059481102",2,3,9
"51059481102",3,3,1
"51059481102",4,3,16
"51059481102",5,3,20
"51059481102",6,3,50
"51059481102",7,3,71
"51059481102",8,3,75
"51059481102",9,3,77
"51059481102",1,4,1
"51059481102",2,4,36
"51059481102",3,4,3
"51059481102",4,4,9
"51059481102",5,4,18
"51059481102",6,4,33
"51059481102",7,4,61
"51059481102",8,4,79
"51059481102",9,4,80
"51059481102",1,5,0
"51059481102",2,5,7
"51059481102",3,5,1
"51059481102",4,5,4
"51059481102",5,5,12
"51059481102",6,5,18
"51059481102",7,5,30
"51059481102",8,5,31
"51059481102",9,5,29
"51059481101",1,1,9
"51059481101",2,1,0
"51059481101",3,1,2
"51059481101",4,1,34
"51059481101",5,1,86
"51059481101",6,1,131
"51059481101",7,1,128
"51059481101",8,1,45
"51059481101",9,1,30
"51059481101",1,2,5
"51059481101",2,2,0
"51059481101",3,2,2
"51059481101",4,2,22
"51059481101",5,2,61
"51059481101",6,2,98
"51059481101",7,2,136
"51059481101",8,2,78
"51059481101",9,2,75
"51059481101",1,3,3
"51059481101",2,3,0
"51059481101",3,3,1
"51059481101",4,3,13
"51059481101",5,3,14
"51059481101",6,3,31
"51059481101",7,3,64
"51059481101",8,3,29
"51059481101",9,3,57
"51059481101",1,4,3
"51059481101",2,4,0
"51059481101",3,4,2
"51059481101",4,4,6
"51059481101",5,4,10
"51059481101",6,4,14
"51059481101",7,4,34
"51059481101",8,4,22
"51059481101",9,4,35
"51059481101",1,5,0
"51059481101",2,5,0
"51059481101",3,5,0
"51059481101",4,5,0
"51059481101",5,5,0
"51059481101",6,5,0
"51059481101",7,5,0
"51059481101",8,5,0
"51059481101",9,5,0
"51059481000",1,1,6
"51059481000",2,1,19
"51059481000",3,1,15
"51059481000",4,1,25
"51059481000",5,1,59
"51059481000",6,1,69
"51059481000",7,1,72
"51059481000",8,1,41
"51059481000",9,1,19
"51059481000",1,2,2
"51059481000",2,2,17
"51059481000",3,2,8
"51059481000",4,2,24
"51059481000",5,2,76
"51059481000",6,2,90
"51059481000",7,2,94
"51059481000",8,2,90
"51059481000",9,2,71
"51059481000",1,3,1
"51059481000",2,3,4
"51059481000",3,3,2
"51059481000",4,3,24
"51059481000",5,3,53
"51059481000",6,3,84
"51059481000",7,3,78
"51059481000",8,3,48
"51059481000",9,3,59
"51059481000",1,4,1
"51059481000",2,4,19
"51059481000",3,4,10
"51059481000",4,4,15
"51059481000",5,4,64
"51059481000",6,4,72
"51059481000",7,4,72
"51059481000",8,4,54
"51059481000",9,4,62
"51059481000",1,5,0
"51059481000",2,5,30
"51059481000",3,5,3
"51059481000",4,5,11
"51059481000",5,5,185
"51059481000",6,5,134
"51059481000",7,5,57
"51059481000",8,5,38
"51059481000",9,5,28
"51059480903",1,1,64
"51059480903",2,1,24
"51059480903",3,1,32
"51059480903",4,1,40
"51059480903",5,1,58
"51059480903",6,1,112
"51059480903",7,1,95
"51059480903",8,1,42
"51059480903",9,1,14
"51059480903",1,2,23
"51059480903",2,2,14
"51059480903",3,2,13
"51059480903",4,2,29
"51059480903",5,2,47
"51059480903",6,2,99
"51059480903",7,2,97
"51059480903",8,2,72
"51059480903",9,2,46
"51059480903",1,3,7
"51059480903",2,3,1
"51059480903",3,3,2
"51059480903",4,3,14
"51059480903",5,3,12
"51059480903",6,3,32
"51059480903",7,3,46
"51059480903",8,3,23
"51059480903",9,3,31
"51059480903",1,4,13
"51059480903",2,4,6
"51059480903",3,4,13
"51059480903",4,4,11
"51059480903",5,4,14
"51059480903",6,4,35
"51059480903",7,4,51
"51059480903",8,4,29
"51059480903",9,4,35
"51059480903",1,5,0
"51059480903",2,5,6
"51059480903",3,5,5
"51059480903",4,5,10
"51059480903",5,5,19
"51059480903",6,5,61
"51059480903",7,5,45
"51059480903",8,5,22
"51059480903",9,5,16
"51059480902",1,1,4
"51059480902",2,1,9
"51059480902",3,1,21
"51059480902",4,1,31
"51059480902",5,1,45
"51059480902",6,1,34
"51059480902",7,1,57
"51059480902",8,1,31
"51059480902",9,1,19
"51059480902",1,2,1
"51059480902",2,2,8
"51059480902",3,2,22
"51059480902",4,2,59
"51059480902",5,2,71
"51059480902",6,2,41
"51059480902",7,2,86
"51059480902",8,2,78
"51059480902",9,2,81
"51059480902",1,3,1
"51059480902",2,3,1
"51059480902",3,3,8
"51059480902",4,3,69
"51059480902",5,3,32
"51059480902",6,3,22
"51059480902",7,3,59
"51059480902",8,3,35
"51059480902",9,3,64
"51059480902",1,4,1
"51059480902",2,4,3
"51059480902",3,4,28
"51059480902",4,4,33
"51059480902",5,4,26
"51059480902",6,4,14
"51059480902",7,4,48
"51059480902",8,4,34
"51059480902",9,4,64
"51059480902",1,5,0
"51059480902",2,5,2
"51059480902",3,5,7
"51059480902",4,5,20
"51059480902",5,5,25
"51059480902",6,5,11
"51059480902",7,5,32
"51059480902",8,5,20
"51059480902",9,5,28
"51059480901",1,1,21
"51059480901",2,1,13
"51059480901",3,1,17
"51059480901",4,1,23
"51059480901",5,1,41
"51059480901",6,1,45
"51059480901",7,1,61
"51059480901",8,1,31
"51059480901",9,1,27
"51059480901",1,2,14
"51059480901",2,2,14
"51059480901",3,2,15
"51059480901",4,2,31
"51059480901",5,2,66
"51059480901",6,2,70
"51059480901",7,2,101
"51059480901",8,2,83
"51059480901",9,2,139
"51059480901",1,3,5
"51059480901",2,3,2
"51059480901",3,3,3
"51059480901",4,3,16
"51059480901",5,3,17
"51059480901",6,3,27
"51059480901",7,3,50
"51059480901",8,3,28
"51059480901",9,3,87
"51059480901",1,4,10
"51059480901",2,4,9
"51059480901",3,4,21
"51059480901",4,4,16
"51059480901",5,4,28
"51059480901",6,4,30
"51059480901",7,4,65
"51059480901",8,4,40
"51059480901",9,4,127
"51059480901",1,5,0
"51059480901",2,5,18
"51059480901",3,5,41
"51059480901",4,5,26
"51059480901",5,5,103
"51059480901",6,5,58
"51059480901",7,5,72
"51059480901",8,5,36
"51059480901",9,5,80
"51059480802",1,1,13
"51059480802",2,1,11
"51059480802",3,1,12
"51059480802",4,1,23
"51059480802",5,1,30
"51059480802",6,1,44
"51059480802",7,1,53
"51059480802",8,1,30
"51059480802",9,1,30
"51059480802",1,2,6
"51059480802",2,2,11
"51059480802",3,2,9
"51059480802",4,2,36
"51059480802",5,2,42
"51059480802",6,2,74
"51059480802",7,2,89
"51059480802",8,2,83
"51059480802",9,2,188
"51059480802",1,3,3
"51059480802",2,3,1
"51059480802",3,3,2
"51059480802",4,3,17
"51059480802",5,3,11
"51059480802",6,3,27
"51059480802",7,3,43
"51059480802",8,3,27
"51059480802",9,3,108
"51059480802",1,4,2
"51059480802",2,4,3
"51059480802",3,4,5
"51059480802",4,4,7
"51059480802",5,4,8
"51059480802",6,4,13
"51059480802",7,4,29
"51059480802",8,4,22
"51059480802",9,4,86
"51059480802",1,5,0
"51059480802",2,5,3
"51059480802",3,5,2
"51059480802",4,5,8
"51059480802",5,5,12
"51059480802",6,5,21
"51059480802",7,5,31
"51059480802",8,5,21
"51059480802",9,5,67
"51059480801",1,1,22
"51059480801",2,1,9
"51059480801",3,1,12
"51059480801",4,1,12
"51059480801",5,1,32
"51059480801",6,1,36
"51059480801",7,1,56
"51059480801",8,1,35
"51059480801",9,1,23
"51059480801",1,2,22
"51059480801",2,2,8
"51059480801",3,2,10
"51059480801",4,2,13
"51059480801",5,2,51
"51059480801",6,2,55
"51059480801",7,2,109
"51059480801",8,2,126
"51059480801",9,2,126
"51059480801",1,3,22
"51059480801",2,3,1
"51059480801",3,3,3
"51059480801",4,3,9
"51059480801",5,3,22
"51059480801",6,3,33
"51059480801",7,3,82
"51059480801",8,3,66
"51059480801",9,3,108
"51059480801",1,4,18
"51059480801",2,4,4
"51059480801",3,4,10
"51059480801",4,4,5
"51059480801",5,4,18
"51059480801",6,4,21
"51059480801",7,4,67
"51059480801",8,4,64
"51059480801",9,4,108
"51059480801",1,5,0
"51059480801",2,5,4
"51059480801",3,5,6
"51059480801",4,5,4
"51059480801",5,5,52
"51059480801",6,5,38
"51059480801",7,5,110
"51059480801",8,5,153
"51059480801",9,5,75
"51059480505",1,1,92
"51059480505",2,1,0
"51059480505",3,1,20
"51059480505",4,1,22
"51059480505",5,1,47
"51059480505",6,1,113
"51059480505",7,1,255
"51059480505",8,1,66
"51059480505",9,1,51
"51059480505",1,2,14
"51059480505",2,2,0
"51059480505",3,2,6
"51059480505",4,2,12
"51059480505",5,2,28
"51059480505",6,2,60
"51059480505",7,2,140
"51059480505",8,2,80
"51059480505",9,2,127
"51059480505",1,3,5
"51059480505",2,3,0
"51059480505",3,3,2
"51059480505",4,3,7
"51059480505",5,3,8
"51059480505",6,3,22
"51059480505",7,3,60
"51059480505",8,3,25
"51059480505",9,3,77
"51059480505",1,4,3
"51059480505",2,4,0
"51059480505",3,4,3
"51059480505",4,4,3
"51059480505",5,4,5
"51059480505",6,4,9
"51059480505",7,4,29
"51059480505",8,4,17
"51059480505",9,4,55
"51059480505",1,5,0
"51059480505",2,5,0
"51059480505",3,5,1
"51059480505",4,5,1
"51059480505",5,5,3
"51059480505",6,5,4
"51059480505",7,5,9
"51059480505",8,5,5
"51059480505",9,5,13
"51059480504",1,1,2
"51059480504",2,1,7
"51059480504",3,1,33
"51059480504",4,1,17
"51059480504",5,1,33
"51059480504",6,1,22
"51059480504",7,1,35
"51059480504",8,1,29
"51059480504",9,1,31
"51059480504",1,2,1
"51059480504",2,2,4
"51059480504",3,2,15
"51059480504",4,2,12
"51059480504",5,2,27
"51059480504",6,2,18
"51059480504",7,2,35
"51059480504",8,2,49
"51059480504",9,2,106
"51059480504",1,3,0
"51059480504",2,3,0
"51059480504",3,3,1
"51059480504",4,3,5
"51059480504",5,3,6
"51059480504",6,3,7
"51059480504",7,3,16
"51059480504",8,3,13
"51059480504",9,3,49
"51059480504",1,4,0
"51059480504",2,4,2
"51059480504",3,4,16
"51059480504",4,4,4
"51059480504",5,4,8
"51059480504",6,4,6
"51059480504",7,4,18
"51059480504",8,4,20
"51059480504",9,4,85
"51059480504",1,5,0
"51059480504",2,5,0
"51059480504",3,5,0
"51059480504",4,5,1
"51059480504",5,5,2
"51059480504",6,5,2
"51059480504",7,5,4
"51059480504",8,5,3
"51059480504",9,5,8
"51059480503",1,1,0
"51059480503",2,1,7
"51059480503",3,1,0
"51059480503",4,1,5
"51059480503",5,1,6
"51059480503",6,1,24
"51059480503",7,1,61
"51059480503",8,1,56
"51059480503",9,1,29
"51059480503",1,2,0
"51059480503",2,2,5
"51059480503",3,2,0
"51059480503",4,2,5
"51059480503",5,2,6
"51059480503",6,2,23
"51059480503",7,2,71
"51059480503",8,2,135
"51059480503",9,2,80
"51059480503",1,3,0
"51059480503",2,3,1
"51059480503",3,3,0
"51059480503",4,3,5
"51059480503",5,3,5
"51059480503",6,3,20
"51059480503",7,3,93
"51059480503",8,3,65
"51059480503",9,3,220
"51059480503",1,4,0
"51059480503",2,4,2
"51059480503",3,4,0
"51059480503",4,4,4
"51059480503",5,4,5
"51059480503",6,4,10
"51059480503",7,4,41
"51059480503",8,4,42
"51059480503",9,4,89
"51059480503",1,5,0
"51059480503",2,5,2
"51059480503",3,5,0
"51059480503",4,5,2
"51059480503",5,5,4
"51059480503",6,5,7
"51059480503",7,5,16
"51059480503",8,5,15
"51059480503",9,5,19
"51059480502",1,1,13
"51059480502",2,1,4
"51059480502",3,1,5
"51059480502",4,1,21
"51059480502",5,1,34
"51059480502",6,1,44
"51059480502",7,1,78
"51059480502",8,1,51
"51059480502",9,1,40
"51059480502",1,2,5
"51059480502",2,2,3
"51059480502",3,2,2
"51059480502",4,2,22
"51059480502",5,2,38
"51059480502",6,2,53
"51059480502",7,2,124
"51059480502",8,2,155
"51059480502",9,2,224
"51059480502",1,3,3
"51059480502",2,3,0
"51059480502",3,3,0
"51059480502",4,3,16
"51059480502",5,3,14
"51059480502",6,3,28
"51059480502",7,3,84
"51059480502",8,3,71
"51059480502",9,3,186
"51059480502",1,4,2
"51059480502",2,4,1
"51059480502",3,4,2
"51059480502",4,4,7
"51059480502",5,4,10
"51059480502",6,4,15
"51059480502",7,4,58
"51059480502",8,4,56
"51059480502",9,4,156
"51059480502",1,5,0
"51059480502",2,5,1
"51059480502",3,5,0
"51059480502",4,5,6
"51059480502",5,5,14
"51059480502",6,5,20
"51059480502",7,5,68
"51059480502",8,5,75
"51059480502",9,5,127
"51059480501",1,1,5
"51059480501",2,1,0
"51059480501",3,1,4
"51059480501",4,1,2
"51059480501",5,1,10
"51059480501",6,1,12
"51059480501",7,1,19
"51059480501",8,1,10
"51059480501",9,1,12
"51059480501",1,2,5
"51059480501",2,2,0
"51059480501",3,2,3
"51059480501",4,2,1
"51059480501",5,2,22
"51059480501",6,2,23
"51059480501",7,2,50
"51059480501",8,2,46
"51059480501",9,2,230
"51059480501",1,3,3
"51059480501",2,3,0
"51059480501",3,3,1
"51059480501",4,3,1
"51059480501",5,3,7
"51059480501",6,3,11
"51059480501",7,3,30
"51059480501",8,3,18
"51059480501",9,3,170
"51059480501",1,4,2
"51059480501",2,4,0
"51059480501",3,4,2
"51059480501",4,4,1
"51059480501",5,4,5
"51059480501",6,4,6
"51059480501",7,4,20
"51059480501",8,4,14
"51059480501",9,4,100
"51059480501",1,5,0
"51059480501",2,5,0
"51059480501",3,5,1
"51059480501",4,5,0
"51059480501",5,5,6
"51059480501",6,5,6
"51059480501",7,5,17
"51059480501",8,5,11
"51059480501",9,5,81
"51059480402",1,1,8
"51059480402",2,1,11
"51059480402",3,1,5
"51059480402",4,1,9
"51059480402",5,1,22
"51059480402",6,1,26
"51059480402",7,1,27
"51059480402",8,1,11
"51059480402",9,1,20
"51059480402",1,2,13
"51059480402",2,2,17
"51059480402",3,2,11
"51059480402",4,2,14
"51059480402",5,2,43
"51059480402",6,2,35
"51059480402",7,2,99
"51059480402",8,2,62
"51059480402",9,2,501
"51059480402",1,3,5
"51059480402",2,3,3
"51059480402",3,3,1
"51059480402",4,3,7
"51059480402",5,3,10
"51059480402",6,3,11
"51059480402",7,3,43
"51059480402",8,3,34
"51059480402",9,3,248
"51059480402",1,4,2
"51059480402",2,4,2
"51059480402",3,4,0
"51059480402",4,4,3
"51059480402",5,4,10
"51059480402",6,4,9
"51059480402",7,4,22
"51059480402",8,4,21
"51059480402",9,4,213
"51059480402",1,5,1
"51059480402",2,5,1
"51059480402",3,5,0
"51059480402",4,5,1
"51059480402",5,5,1
"51059480402",6,5,5
"51059480402",7,5,16
"51059480402",8,5,13
"51059480402",9,5,149
"51059480401",1,1,6
"51059480401",2,1,5
"51059480401",3,1,7
"51059480401",4,1,11
"51059480401",5,1,11
"51059480401",6,1,20
"51059480401",7,1,28
"51059480401",8,1,14
"51059480401",9,1,22
"51059480401",1,2,3
"51059480401",2,2,2
"51059480401",3,2,19
"51059480401",4,2,18
"51059480401",5,2,7
"51059480401",6,2,16
"51059480401",7,2,79
"51059480401",8,2,80
"51059480401",9,2,364
"51059480401",1,3,1
"51059480401",2,3,0
"51059480401",3,3,2
"51059480401",4,3,7
"51059480401",5,3,2
"51059480401",6,3,5
"51059480401",7,3,31
"51059480401",8,3,36
"51059480401",9,3,156
"51059480401",1,4,1
"51059480401",2,4,0
"51059480401",3,4,0
"51059480401",4,4,4
"51059480401",5,4,2
"51059480401",6,4,5
"51059480401",7,4,22
"51059480401",8,4,32
"51059480401",9,4,226
"51059480401",1,5,0
"51059480401",2,5,0
"51059480401",3,5,0
"51059480401",4,5,2
"51059480401",5,5,0
"51059480401",6,5,3
"51059480401",7,5,17
"51059480401",8,5,22
"51059480401",9,5,168
"51059480302",1,1,37
"51059480302",2,1,0
"51059480302",3,1,5
"51059480302",4,1,26
"51059480302",5,1,34
"51059480302",6,1,50
"51059480302",7,1,44
"51059480302",8,1,25
"51059480302",9,1,57
"51059480302",1,2,8
"51059480302",2,2,0
"51059480302",3,2,5
"51059480302",4,2,12
"51059480302",5,2,15
"51059480302",6,2,21
"51059480302",7,2,40
"51059480302",8,2,40
"51059480302",9,2,223
"51059480302",1,3,4
"51059480302",2,3,0
"51059480302",3,3,1
"51059480302",4,3,10
"51059480302",5,3,6
"51059480302",6,3,11
"51059480302",7,3,28
"51059480302",8,3,38
"51059480302",9,3,302
"51059480302",1,4,1
"51059480302",2,4,0
"51059480302",3,4,0
"51059480302",4,4,3
"51059480302",5,4,6
"51059480302",6,4,9
"51059480302",7,4,14
"51059480302",8,4,21
"51059480302",9,4,207
"51059480302",1,5,1
"51059480302",2,5,0
"51059480302",3,5,0
"51059480302",4,5,1
"51059480302",5,5,1
"51059480302",6,5,5
"51059480302",7,5,10
"51059480302",8,5,13
"51059480302",9,5,135
"51059480301",1,1,5
"51059480301",2,1,12
"51059480301",3,1,0
"51059480301",4,1,0
"51059480301",5,1,10
"51059480301",6,1,20
"51059480301",7,1,10
"51059480301",8,1,10
"51059480301",9,1,10
"51059480301",1,2,3
"51059480301",2,2,6
"51059480301",3,2,0
"51059480301",4,2,0
"51059480301",5,2,19
"51059480301",6,2,63
"51059480301",7,2,55
"51059480301",8,2,70
"51059480301",9,2,240
"51059480301",1,3,2
"51059480301",2,3,1
"51059480301",3,3,0
"51059480301",4,3,0
"51059480301",5,3,5
"51059480301",6,3,12
"51059480301",7,3,28
"51059480301",8,3,37
"51059480301",9,3,149
"51059480301",1,4,1
"51059480301",2,4,1
"51059480301",3,4,0
"51059480301",4,4,0
"51059480301",5,4,6
"51059480301",6,4,10
"51059480301",7,4,14
"51059480301",8,4,20
"51059480301",9,4,88
"51059480301",1,5,0
"51059480301",2,5,0
"51059480301",3,5,0
"51059480301",4,5,0
"51059480301",5,5,1
"51059480301",6,5,5
"51059480301",7,5,11
"51059480301",8,5,12
"51059480301",9,5,102
"51059480205",1,1,142
"51059480205",2,1,16
"51059480205",3,1,23
"51059480205",4,1,32
"51059480205",5,1,96
"51059480205",6,1,223
"51059480205",7,1,211
"51059480205",8,1,59
"51059480205",9,1,46
"51059480205",1,2,13
"51059480205",2,2,7
"51059480205",3,2,21
"51059480205",4,2,15
"51059480205",5,2,37
"51059480205",6,2,69
"51059480205",7,2,220
"51059480205",8,2,128
"51059480205",9,2,133
"51059480205",1,3,4
"51059480205",2,3,2
"51059480205",3,3,3
"51059480205",4,3,8
"51059480205",5,3,8
"51059480205",6,3,15
"51059480205",7,3,42
"51059480205",8,3,39
"51059480205",9,3,43
"51059480205",1,4,2
"51059480205",2,4,2
"51059480205",3,4,0
"51059480205",4,4,3
"51059480205",5,4,8
"51059480205",6,4,11
"51059480205",7,4,17
"51059480205",8,4,19
"51059480205",9,4,24
"51059480205",1,5,0
"51059480205",2,5,0
"51059480205",3,5,0
"51059480205",4,5,0
"51059480205",5,5,0
"51059480205",6,5,0
"51059480205",7,5,0
"51059480205",8,5,0
"51059480205",9,5,0
"51059480204",1,1,136
"51059480204",2,1,12
"51059480204",3,1,14
"51059480204",4,1,40
"51059480204",5,1,221
"51059480204",6,1,184
"51059480204",7,1,183
"51059480204",8,1,93
"51059480204",9,1,74
"51059480204",1,2,12
"51059480204",2,2,6
"51059480204",3,2,11
"51059480204",4,2,15
"51059480204",5,2,43
"51059480204",6,2,40
"51059480204",7,2,79
"51059480204",8,2,124
"51059480204",9,2,126
"51059480204",1,3,5
"51059480204",2,3,2
"51059480204",3,3,3
"51059480204",4,3,9
"51059480204",5,3,11
"51059480204",6,3,16
"51059480204",7,3,54
"51059480204",8,3,85
"51059480204",9,3,152
"51059480204",1,4,2
"51059480204",2,4,2
"51059480204",3,4,0
"51059480204",4,4,4
"51059480204",5,4,10
"51059480204",6,4,11
"51059480204",7,4,17
"51059480204",8,4,23
"51059480204",9,4,31
"51059480204",1,5,0
"51059480204",2,5,0
"51059480204",3,5,0
"51059480204",4,5,0
"51059480204",5,5,0
"51059480204",6,5,0
"51059480204",7,5,0
"51059480204",8,5,0
"51059480204",9,5,0
"51059480203",1,1,81
"51059480203",2,1,76
"51059480203",3,1,29
"51059480203",4,1,69
"51059480203",5,1,102
"51059480203",6,1,112
"51059480203",7,1,108
"51059480203",8,1,62
"51059480203",9,1,28
"51059480203",1,2,16
"51059480203",2,2,10
"51059480203",3,2,11
"51059480203",4,2,12
"51059480203",5,2,31
"51059480203",6,2,37
"51059480203",7,2,91
"51059480203",8,2,83
"51059480203",9,2,77
"51059480203",1,3,2
"51059480203",2,3,4
"51059480203",3,3,4
"51059480203",4,3,4
"51059480203",5,3,13
"51059480203",6,3,13
"51059480203",7,3,25
"51059480203",8,3,30
"51059480203",9,3,50
"51059480203",1,4,0
"51059480203",2,4,0
"51059480203",3,4,4
"51059480203",4,4,6
"51059480203",5,4,9
"51059480203",6,4,11
"51059480203",7,4,18
"51059480203",8,4,34
"51059480203",9,4,68
"51059480203",1,5,0
"51059480203",2,5,0
