puma,SERIAL,adult,infant,preschooler,schooler,teenager,toddler,hhincome,hh_num,per1,per2,per3,per4,per5,per6,per7,per8,per9,per10,per11,per12,per13,per14,per15,per16,per17,per18,per19,per20,marst1,marst2,marst3,marst4,marst5,marst6,marst7,marst8,marst9,marst10,marst11,marst12,marst13,marst14,marst15,marst16,marst17,marst18,marst19,marst20,HINSEMP,char,puma_text,STATEFP,COUNTYFP,fips,hh_size,no_children,hh_size_recode,hh_income_2021,hh_income_cat,index
59308,6290992,1,0,0,0,0,0,40441.96,20,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,1,0,1,42330,"$35,000 to $49,999",16
59308,6291164,2,0,0,1,0,1,396737.8,8,46,43,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,3,1,3,415263,"$200,000 or more",43
59308,6291195,1,0,0,1,0,0,116820.3,15,51,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,1,0,1,122275,"$100,000 to $149,999",31
59308,6291298,1,0,0,0,0,0,71640.31,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,1,0,1,74986,"$50,000 to $74,999",21
59308,6291303,2,0,0,0,0,0,249586.9,25,53,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,0,2,261241,"$200,000 or more",42
59308,6291322,2,0,0,0,1,0,49455.24,10,61,45,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,3,1,3,51765,"$50,000 to $74,999",23
59308,6291485,2,0,0,2,0,0,286562.3,12,41,37,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,0,2,299943,"$200,000 or more",42
59308,6291636,2,0,0,0,1,0,241844,14,62,59,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,3,1,3,253137,"$200,000 or more",43
59308,6291729,3,0,1,0,0,1,584678.9,14,36,37,4,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,5,2,5,611980,"$200,000 or more",45
59308,6291742,1,0,1,0,0,0,98216.34,23,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,1,2,102803,"$100,000 to $149,999",32
59308,6291905,3,0,0,1,2,0,763895.9,26,49,60,18,15,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,5,2,5,799566,"$200,000 or more",45
59308,6292116,4,0,0,0,0,0,207294.9,15,54,54,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,4,0,4,216974,"$200,000 or more",44
59308,6292134,2,0,0,0,0,0,253168,15,66,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,2,0,2,264990,"$200,000 or more",42
59308,6292255,2,0,0,0,0,0,146862.8,8,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,0,2,153721,"$150,000 to $199,999",37
59308,6292289,2,1,0,0,0,1,184878.4,13,35,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,4,2,4,193511,"$150,000 to $199,999",39
59308,6292300,1,0,0,0,0,0,119801.5,12,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,1,0,1,125396,"$100,000 to $149,999",31
59308,6292335,3,0,0,0,0,0,567924.9,13,55,54,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,3,0,3,594444,"$200,000 or more",43
59308,6292384,2,0,0,0,0,1,684166.8,12,30,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,3,1,3,716114,"$200,000 or more",43
59308,6292399,2,0,0,0,0,1,127104.1,28,33,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,3,1,3,133039,"$100,000 to $149,999",33
59308,6292404,2,0,0,0,0,0,354851.9,15,75,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,2,0,2,371422,"$200,000 or more",42
59308,6292407,2,0,1,1,0,0,155991.8,16,39,38,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,3,1,3,163276,"$150,000 to $199,999",38
59308,6292434,1,0,0,0,0,0,110869.6,13,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,1,0,1,116047,"$100,000 to $149,999",31
59308,6292450,1,0,0,0,1,0,72911.86,14,52,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,1,2,76316,"$75,000 to $99,999",27
59308,6292455,2,0,0,0,0,0,259985.2,25,65,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,0,2,272125,"$200,000 or more",42
59308,6292519,1,0,0,0,0,0,1154337,7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,1,0,1,1208238,"$200,000 or more",41
59308,6292614,2,0,0,2,0,0,218388.5,13,39,40,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,0,2,228586,"$200,000 or more",42
59308,6292676,2,0,0,0,0,0,115548.8,9,27,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,2,0,2,120944,"$100,000 to $149,999",32
59308,6292743,3,0,0,3,0,0,59970.39,13,56,60,37,9,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,3,0,3,62771,"$50,000 to $74,999",23
59308,6292827,2,0,0,0,2,0,464138.2,24,52,52,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,4,2,4,485811,"$200,000 or more",44
59308,6292907,2,0,0,0,2,0,441398.3,26,55,59,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,4,2,4,462009,"$200,000 or more",44
59308,6293037,2,0,0,0,0,0,128259.9,10,66,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,2,0,2,134249,"$100,000 to $149,999",32
59308,6293103,3,0,0,0,0,0,174190.8,25,58,58,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,3,0,3,182325,"$150,000 to $199,999",38
59308,6293190,2,0,0,1,1,0,129414.7,23,51,44,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,3,1,3,135458,"$100,000 to $149,999",33
59308,6293209,2,0,0,0,0,0,197589.6,14,77,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,0,2,206816,"$200,000 or more",42
59308,6293284,5,0,0,0,0,0,300428.3,13,54,61,32,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,5,0,5,314457,"$200,000 or more",45
59308,6293408,2,0,0,0,0,0,79266.37,23,63,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,0,2,82968,"$75,000 to $99,999",27
59308,6293430,1,0,0,0,0,0,80884.99,80,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,1,0,1,84662,"$75,000 to $99,999",26
59308,6293658,1,0,0,0,0,0,179274.9,7,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,1,0,1,187646,"$150,000 to $199,999",36
59308,6293766,2,0,0,0,0,0,117629.1,15,54,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,2,0,2,123122,"$100,000 to $149,999",32
59308,6293886,2,0,0,1,0,0,201056.1,17,55,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,0,2,210444,"$200,000 or more",42
59308,6293887,2,0,0,0,1,0,1169358,13,53,61,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,3,1,3,1223961,"$200,000 or more",43
59308,6294140,1,0,0,0,2,0,293495.3,13,49,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,3,2,3,307200,"$200,000 or more",43
59308,6294163,2,0,0,0,0,0,205215.6,13,68,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,2,0,2,214798,"$200,000 or more",42
59308,6294168,2,0,1,0,1,0,124215,47,42,36,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,4,2,4,130015,"$100,000 to $149,999",34
59308,6294394,2,0,0,0,0,0,307822.9,7,74,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,2,0,2,322197,"$200,000 or more",42
59308,6294521,2,0,0,0,0,0,60086.08,21,26,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,2,0,2,62892,"$50,000 to $74,999",22
59308,6294612,2,0,0,1,0,0,99603.57,24,41,7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,0,2,104255,"$100,000 to $149,999",32
59308,6294636,2,0,0,0,0,0,103994.5,27,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,2,0,2,108850,"$100,000 to $149,999",32
59308,6294651,2,0,0,0,2,0,462197.2,14,42,41,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,4,2,4,483779,"$200,000 or more",44
59308,6294671,2,0,0,1,1,1,134037,13,36,36,11,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,4,2,4,140296,"$100,000 to $149,999",34
59308,6294777,2,0,1,0,0,0,335093.1,47,53,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,3,1,3,350740,"$200,000 or more",43
59308,6294876,2,0,0,0,2,0,605477.8,21,54,60,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,4,2,4,633750,"$200,000 or more",44
59308,6294898,2,0,0,0,0,0,168701.9,19,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,0,2,176579,"$150,000 to $199,999",37
59308,6294964,2,0,1,1,0,0,205677.3,15,38,44,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,3,1,3,215281,"$200,000 or more",43
59308,6294998,2,0,0,0,0,0,385934.5,8,61,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,0,2,403956,"$200,000 or more",42
59308,6295130,1,0,0,0,1,0,82039.77,16,44,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,1,2,85871,"$75,000 to $99,999",27
59308,6295243,2,0,0,0,3,0,584678.9,14,49,49,16,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,5,3,5,611980,"$200,000 or more",45
59308,6295396,1,0,0,0,0,0,71640.31,13,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,1,0,1,74986,"$50,000 to $74,999",21
59308,6295405,1,0,0,0,0,0,8666.21,43,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,1,0,1,9071,"Less than $15,000",1
59308,6295459,2,0,0,0,0,0,166391.2,47,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,0,2,174161,"$150,000 to $199,999",37
59308,6295461,5,0,0,0,0,0,433540.8,10,24,26,24,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,5,0,5,453785,"$200,000 or more",45
59308,6295486,1,0,0,0,0,0,78642.91,12,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,1,0,1,82315,"$75,000 to $99,999",26
59308,6295541,2,0,0,0,1,0,4968.342,16,52,54,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,3,1,3,5200,"Less than $15,000",3
59308,6295568,1,0,0,0,0,0,584678.9,15,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,1,0,1,611980,"$200,000 or more",41
59308,6295591,2,0,0,0,0,0,221877.5,16,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,0,2,232238,"$200,000 or more",42
59308,6295671,2,0,0,1,0,1,176790.7,12,41,42,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,3,1,3,185046,"$150,000 to $199,999",38
59308,6295694,4,0,0,0,0,0,246120.4,15,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,4,0,4,257613,"$200,000 or more",44
59308,6295695,1,0,1,0,0,0,69329.68,12,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,1,2,72567,"$50,000 to $74,999",22
59308,6295834,2,0,0,0,0,0,283095.8,12,65,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,0,2,296315,"$200,000 or more",42
59308,6295847,2,0,0,0,0,0,145938.3,16,78,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,2,0,2,152753,"$150,000 to $199,999",37
59308,6295848,1,0,0,0,0,0,194123.1,13,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,1,0,1,203188,"$200,000 or more",41
59308,6296033,1,0,0,0,0,0,28656.34,19,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,1,0,1,29994,"$25,000 to $34,999",11
59308,6296245,5,0,0,0,0,0,128259.9,25,53,53,26,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,5,0,5,134249,"$100,000 to $149,999",35
59308,6296256,2,0,0,0,0,0,103994.5,14,37,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,0,2,108850,"$100,000 to $149,999",32
59308,6296296,3,0,0,1,1,0,1232910,15,50,51,12,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,4,1,4,1290480,"$200,000 or more",44
59308,6296371,4,0,1,0,0,0,185629.4,22,65,66,39,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,5,1,5,194297,"$150,000 to $199,999",40
59308,6296385,1,0,0,0,0,0,87816.88,59,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,1,0,1,91917,"$75,000 to $99,999",26
59308,6296482,3,0,0,0,0,0,13404.24,28,43,78,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,3,0,3,14030,"Less than $15,000",3
59308,6296592,2,1,0,0,1,0,343759.3,21,41,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,4,2,4,359811,"$200,000 or more",44
59308,6296652,1,0,0,0,0,0,33624.68,14,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,1,0,1,35195,"$35,000 to $49,999",16
59308,6296790,1,0,0,0,0,0,32931.6,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,1,0,1,34469,"$25,000 to $34,999",11
59308,6296811,2,0,0,0,0,0,141547.4,13,85,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,2,0,2,148157,"$100,000 to $149,999",32
59308,6296888,2,0,0,0,0,0,27731.87,16,62,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,2,0,2,29027,"$25,000 to $34,999",12
59308,6296965,3,0,0,0,0,0,607788.4,14,54,56,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,3,0,3,636169,"$200,000 or more",43
59308,6297114,2,0,0,1,2,0,115548.8,12,43,43,17,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,4,2,4,120944,"$100,000 to $149,999",34
59308,6297197,2,0,0,0,2,0,462197.2,13,56,50,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,4,2,4,483779,"$200,000 or more",44
59308,6297305,2,0,0,0,0,0,250741.6,14,57,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,0,2,262450,"$200,000 or more",42
59308,6297312,2,0,0,0,2,0,584678.9,13,50,51,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,4,2,4,611980,"$200,000 or more",44
59308,6297546,2,0,0,1,0,0,277317.7,20,58,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,0,2,290267,"$200,000 or more",42
59308,6297553,2,0,0,0,0,0,174479,14,62,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,0,2,182626,"$150,000 to $199,999",37
59308,6297585,1,0,0,0,0,0,118519.3,8,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,1,0,1,124054,"$100,000 to $149,999",31
59308,6297891,2,0,0,0,0,0,284250.6,12,36,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,0,2,297524,"$200,000 or more",42
59308,6297999,2,0,0,0,0,0,47374.93,14,66,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,2,0,2,49587,"$35,000 to $49,999",17
59308,6298012,2,0,0,0,0,0,128259.9,11,53,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,0,2,134249,"$100,000 to $149,999",32
59308,6298022,3,0,0,0,0,0,118415.4,23,85,77,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,3,0,3,123945,"$100,000 to $149,999",33
59308,6298067,3,0,0,0,0,0,480684.4,27,65,57,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59308,51,59,51059,3,0,3,503130,"$200,000 or more",43
59308,6298160,2,0,0,0,0,0,76262.65,15,33,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59308,51,59,51059,2,0,2,79824,"$75,000 to $99,999",27
