"puma","serialno","hh_wt","hh_comb","no_adult","no_teenager","no_schooler","no_preschooler","no_toddler","no_infant","index","hh_size_recode","hh_income_cat","hh_income","food_cost_month","childcare_cost_month"
59305,"2019HU0171472",7,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",65000,414.536734364608,0
59305,"2019HU0172101",20,03:20:10,2,0,0,0,1,0,43,3,"$200,000 or more",646000,939.866530663331,980.08
59305,"2019HU0173226",12,NA,2,0,2,0,0,0,44,4,"$200,000 or more",330200,1304.17180198815,1782
59305,"2019HU0184611",12,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",138000,414.536734364608,0
59305,"2019HU0184814",11,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",208900,759.984013001781,0
59305,"2019HU0185361",12,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",90000,759.984013001781,0
59305,"2019HU0185959",10,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",127000,759.984013001781,0
59305,"2019HU0189279",9,01:10:00,1,0,0,0,0,0,6,1,"$15,000 to $24,999",17400,414.536734364608,0
59305,"2019HU0190336",11,01:10:00,1,0,0,0,0,0,41,1,"$200,000 or more",616000,414.536734364608,0
59305,"2019HU0192094",22,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",1e+05,414.536734364608,0
59305,"2019HU0192951",10,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",70100,414.536734364608,0
59305,"2019HU0195793",8,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",344320,759.984013001781,0
59305,"2019HU0198178",15,01:10:00,1,0,0,0,0,0,11,1,"$25,000 to $34,999",27504,414.536734364608,0
59305,"2019HU0199781",25,NA,1,0,0,1,1,0,23,3,"$50,000 to $74,999",56700,797.376592908072,1960.16
59305,"2019HU0199985",18,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",76000,414.536734364608,0
59305,"2019HU0204988",30,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",337600,759.984013001781,0
59305,"2019HU0206612",10,02:11:00,1,1,0,0,0,0,42,2,"$200,000 or more",261700,757.393629390841,0
59305,"2019HU0208127",12,02:10:10,1,0,0,0,1,0,17,2,"$35,000 to $49,999",43000,604.630073241646,980.08
59305,"2019HU0208229",16,03:30:00,3,0,0,0,0,0,38,3,"$150,000 to $199,999",171800,1088.1589277071,0
59305,"2019HU0209251",19,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",80000,414.536734364608,0
59305,"2019HU0210923",10,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",244000,759.984013001781,0
59305,"2019HU0211171",17,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",178410,759.984013001781,0
59305,"2019HU0211978",18,04:40:00,4,0,0,0,0,0,14,4,"$25,000 to $34,999",29900,1381.78911454869,0
59305,"2019HU0212379",12,01:10:00,1,0,0,0,0,0,1,1,"Less than $15,000",8000,414.536734364608,0
59305,"2019HU0213518",20,03:21:00,2,1,0,0,0,0,43,3,"$200,000 or more",559900,1085.68628880574,0
59305,"2019HU0217497",7,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",347000,1088.1589277071,0
59305,"2019HU0219855",10,04:31:00,3,1,0,0,0,0,44,4,"$200,000 or more",300560,1379.43422035693,0
59305,"2019HU0221779",12,NA,2,1,1,0,0,0,44,4,"$200,000 or more",437000,1340.62556407666,891
59305,"2019HU0225869",14,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",135000,414.536734364608,0
59305,"2019HU0228914",10,03:12:00,1,2,0,0,0,0,43,3,"$200,000 or more",516000,1083.21364990439,0
59305,"2019HU0236240",8,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",455500,759.984013001781,0
59305,"2019HU0236284",12,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",310000,759.984013001781,0
59305,"2019HU0237910",11,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",667800,759.984013001781,0
59305,"2019HU0240657",14,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",177500,759.984013001781,0
59305,"2019HU0241152",13,NA,2,0,0,1,1,1,45,5,"$200,000 or more",583300,1232.87816529722,3073.92
59305,"2019HU0241741",21,02:11:00,1,1,0,0,0,0,22,2,"$50,000 to $74,999",59000,757.393629390841,0
59305,"2019HU0242024",17,NA,4,0,2,0,0,0,45,5,"$200,000 or more",256200,1895.31304129937,1782
59305,"2019HU0245044",16,01:10:00,1,0,0,0,0,0,36,1,"$150,000 to $199,999",175000,414.536734364608,0
59305,"2019HU0247464",13,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",131300,759.984013001781,0
59305,"2019HU0248353",20,03:12:00,1,2,0,0,0,0,13,3,"$25,000 to $34,999",30050,1083.21364990439,0
59305,"2019HU0251196",7,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",75000,759.984013001781,0
59305,"2019HU0255766",6,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",108000,759.984013001781,0
59305,"2019HU0255954",12,NA,2,1,1,1,0,0,25,5,"$50,000 to $74,999",73900,1472.84973308529,1871.08
59305,"2019HU0257162",17,03:30:00,3,0,0,0,0,0,8,3,"$15,000 to $24,999",24500,1088.1589277071,0
59305,"2019HU0259555",8,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",7e+05,759.984013001781,0
59305,"2019HU0264804",7,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",427600,759.984013001781,0
59305,"2019HU0266289",12,03:21:00,2,1,0,0,0,0,43,3,"$200,000 or more",1047000,1085.68628880574,0
59305,"2019HU0269382",12,01:10:00,1,0,0,0,0,0,36,1,"$150,000 to $199,999",163200,414.536734364608,0
59305,"2019HU0274904",7,02:11:00,1,1,0,0,0,0,42,2,"$200,000 or more",315000,757.393629390841,0
59305,"2019HU0275468",13,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",97000,414.536734364608,0
59305,"2019HU0275935",9,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",309000,759.984013001781,0
59305,"2019HU0277389",10,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",94100,759.984013001781,0
59305,"2019HU0281753",48,01:10:00,1,0,0,0,0,0,1,1,"Less than $15,000",600,414.536734364608,0
59305,"2019HU0284580",11,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",127400,759.984013001781,0
59305,"2019HU0286658",10,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",74000,759.984013001781,0
59305,"2019HU0287057",14,NA,2,0,2,0,1,1,45,5,"$200,000 or more",701000,1616.23610056288,3875.84
59305,"2019HU0289807",28,03:30:00,3,0,0,0,0,0,33,3,"$100,000 to $149,999",143000,1088.1589277071,0
59305,"2019HU0293179",21,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",139000,759.984013001781,0
59305,"2019HU0295790",11,03:30:00,3,0,0,0,0,0,38,3,"$150,000 to $199,999",186500,1088.1589277071,0
59305,"2019HU0297649",10,NA,2,0,0,1,0,1,44,4,"$200,000 or more",309000,1093.55006547677,2093.84
59305,"2019HU0299046",13,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",114470,759.984013001781,0
59305,"2019HU0303642",10,04:40:00,4,0,0,0,0,0,39,4,"$150,000 to $199,999",185600,1381.78911454869,0
59305,"2019HU0306611",6,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",337000,1088.1589277071,0
59305,"2019HU0308364",12,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",232600,1088.1589277071,0
59305,"2019HU0310560",45,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",255000,759.984013001781,0
59305,"2019HU0311828",11,NA,2,0,1,0,0,0,33,3,"$100,000 to $149,999",145000,1047.40983861281,891
59305,"2019HU0312592",20,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",78200,414.536734364608,0
59305,"2019HU0313123",13,NA,2,1,1,0,0,0,39,4,"$150,000 to $199,999",182000,1340.62556407666,891
59305,"2019HU0314774",13,01:10:00,1,0,0,0,0,0,41,1,"$200,000 or more",220000,414.536734364608,0
59305,"2019HU0318509",7,01:10:00,1,0,0,0,0,0,11,1,"$25,000 to $34,999",30000,414.536734364608,0
59305,"2019HU0318519",27,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",55000,414.536734364608,0
59305,"2019HU0318937",25,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",56000,414.536734364608,0
59305,"2019HU0320628",25,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",213000,759.984013001781,0
59305,"2019HU0321599",33,NA,2,1,1,0,0,0,19,4,"$35,000 to $49,999",42000,1340.62556407666,891
59305,"2019HU0323008",8,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",113000,759.984013001781,0
59305,"2019HU0323033",28,03:21:00,2,1,0,0,0,0,33,3,"$100,000 to $149,999",128520,1085.68628880574,0
59305,"2019HU0323249",14,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",130000,414.536734364608,0
59305,"2019HU0325698",8,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",160030,759.984013001781,0
59305,"2019HU0327609",7,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",164000,759.984013001781,0
59305,"2019HU0328588",8,NA,2,0,1,0,0,0,43,3,"$200,000 or more",405000,1047.40983861281,891
59305,"2019HU0329437",10,04:22:00,2,2,0,0,0,0,44,4,"$200,000 or more",340000,1377.07932616517,0
59305,"2019HU0330988",8,03:21:00,2,1,0,0,0,0,43,3,"$200,000 or more",285400,1085.68628880574,0
59305,"2019HU0332259",11,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",222500,759.984013001781,0
59305,"2019HU0339705",18,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",132300,414.536734364608,0
59305,"2019HU0340183",13,NA,1,0,2,0,0,0,3,3,"Less than $15,000",10000,1006.66074951853,1782
59305,"2019HU0341952",12,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",586000,759.984013001781,0
59305,"2019HU0343410",14,NA,1,0,1,0,0,0,32,2,"$100,000 to $149,999",115000,717.294491093483,891
59305,"2019HU0349237",16,03:20:10,2,0,0,0,1,0,43,3,"$200,000 or more",263330,939.866530663331,980.08
59305,"2019HU0353756",14,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",108000,414.536734364608,0
59305,"2019HU0354085",10,NA,3,0,1,0,0,0,44,4,"$200,000 or more",463200,1342.98045826842,891
59305,"2019HU0355421",7,01:10:00,1,0,0,0,0,0,16,1,"$35,000 to $49,999",40000,414.536734364608,0
59305,"2019HU0356417",13,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",121600,759.984013001781,0
59305,"2019HU0356654",18,03:30:00,3,0,0,0,0,0,38,3,"$150,000 to $199,999",180800,1088.1589277071,0
59305,"2019HU0361889",12,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",791800,759.984013001781,0
59305,"2019HU0364549",12,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",88800,759.984013001781,0
59305,"2019HU0367634",9,NA,2,2,1,0,0,0,45,5,"$200,000 or more",766000,1599.53205109596,891
59305,"2019HU0371519",4,02:20:00,2,0,0,0,0,0,17,2,"$35,000 to $49,999",35000,759.984013001781,0
59305,"2019HU0372618",45,04:20:20,2,0,0,0,2,0,34,4,"$100,000 to $149,999",147500,1099.3274058939,1960.16
59305,"2019HU0377538",11,04:40:00,4,0,0,0,0,0,44,4,"$200,000 or more",362600,1381.78911454869,0
59305,"2019HU0377631",9,NA,2,1,1,0,0,0,44,4,"$200,000 or more",320000,1340.62556407666,891
59305,"2019HU0382794",12,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",299000,759.984013001781,0
59305,"2019HU0383527",12,04:22:00,2,2,0,0,0,0,44,4,"$200,000 or more",651000,1377.07932616517,0
59305,"2019HU0388022",17,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",349240,759.984013001781,0
59305,"2019HU0388148",10,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",153000,759.984013001781,0
59305,"2019HU0389508",16,NA,2,0,0,1,0,0,38,3,"$150,000 to $199,999",157220,945.668989951837,980.08
59305,"2019HU0392845",14,NA,3,0,2,1,0,0,45,5,"$200,000 or more",410000,1766.39357380652,2762.08
59305,"2019HU0393341",53,NA,2,0,1,0,0,0,38,3,"$150,000 to $199,999",150000,1047.40983861281,891
59305,"2019HU0394971",15,04:22:00,2,2,0,0,0,0,39,4,"$150,000 to $199,999",195000,1377.07932616517,0
59305,"2019HU0396279",31,03:20:01,2,0,0,0,0,1,43,3,"$200,000 or more",229000,927.99786393684,1113.76
59305,"2019HU0398594",20,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",85000,414.536734364608,0
59305,"2019HU0401869",17,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",250000,759.984013001781,0
59305,"2019HU0416590",22,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",280000,1088.1589277071,0
59305,"2019HU0417056",29,NA,1,1,1,0,0,0,43,3,"$200,000 or more",260000,1044.93719971146,891
59305,"2019HU0422840",21,03:30:00,3,0,0,0,0,0,23,3,"$50,000 to $74,999",64000,1088.1589277071,0
59305,"2019HU0431156",9,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",79800,414.536734364608,0
59305,"2019HU0431768",16,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",811000,759.984013001781,0
59305,"2019HU0433135",24,03:30:00,3,0,0,0,0,0,33,3,"$100,000 to $149,999",113000,1088.1589277071,0
59305,"2019HU0439796",54,01:10:00,1,0,0,0,0,0,16,1,"$35,000 to $49,999",46000,414.536734364608,0
59305,"2019HU0444601",9,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",62000,759.984013001781,0
59305,"2019HU0444731",28,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",681000,759.984013001781,0
59305,"2019HU0445501",13,NA,2,0,1,0,1,0,44,4,"$200,000 or more",575000,1201.74960394103,1871.08
59305,"2019HU0445660",9,NA,2,0,2,0,0,0,44,4,"$200,000 or more",212000,1304.17180198815,1782
59305,"2019HU0446752",10,03:12:00,1,2,0,0,0,0,8,3,"$15,000 to $24,999",23900,1083.21364990439,0
59305,"2019HU0447782",22,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",202000,1088.1589277071,0
59305,"2019HU0448392",20,01:10:00,1,0,0,0,0,0,6,1,"$15,000 to $24,999",20400,414.536734364608,0
59305,"2019HU0449681",14,NA,2,0,3,0,0,0,45,5,"$200,000 or more",242000,1530.2699031278,2673
59305,"2019HU0450464",8,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",212000,759.984013001781,0
59305,"2019HU0453075",67,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",60000,414.536734364608,0
59305,"2019HU0453096",12,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",209600,1088.1589277071,0
59305,"2019HU0453665",9,NA,2,1,0,1,0,0,44,4,"$200,000 or more",211900,1243.72951773287,980.08
59305,"2019HU0453768",12,03:20:01,2,0,0,0,0,1,43,3,"$200,000 or more",220000,927.99786393684,1113.76
59305,"2019HU0456979",35,03:21:00,2,1,0,0,0,0,3,3,"Less than $15,000",0,1085.68628880574,0
59305,"2019HU0458815",8,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",275400,1088.1589277071,0
59305,"2019HU0460278",7,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",373400,759.984013001781,0
59305,"2019HU0461856",16,NA,2,0,2,0,1,0,40,5,"$150,000 to $199,999",168100,1432.96881498303,2762.08
59305,"2019HU0463248",29,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",213000,759.984013001781,0
59305,"2019HU0465711",55,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",125000,759.984013001781,0
59305,"2019HU0466407",34,NA,2,0,1,1,0,0,39,4,"$150,000 to $199,999",190000,1207.27575564437,1871.08
59305,"2019HU0468193",16,NA,2,0,1,0,0,0,18,3,"$35,000 to $49,999",49100,1047.40983861281,891
59305,"2019HU0469805",25,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",3e+05,759.984013001781,0
59305,"2019HU0471738",18,01:10:00,1,0,0,0,0,0,16,1,"$35,000 to $49,999",45500,414.536734364608,0
59305,"2019HU0472615",7,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",110000,414.536734364608,0
59305,"2019HU0474113",7,NA,1,0,0,1,0,0,2,2,"Less than $15,000",4200,610.70884011532,980.08
59305,"2019HU0475212",10,04:30:01,3,0,0,0,0,1,44,4,"$200,000 or more",287000,1229.25476810083,1113.76
59305,"2019HU0475632",17,03:30:00,3,0,0,0,0,0,13,3,"$25,000 to $34,999",28100,1088.1589277071,0
59305,"2019HU0479417",13,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",80000,414.536734364608,0
59305,"2019HU0481759",90,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",168000,759.984013001781,0
59305,"2019HU0481934",20,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",56700,759.984013001781,0
59305,"2019HU0482903",89,02:20:00,2,0,0,0,0,0,2,2,"Less than $15,000",10,759.984013001781,0
59305,"2019HU0483639",15,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",216000,759.984013001781,0
59305,"2019HU0484186",30,01:10:00,1,0,0,0,0,0,16,1,"$35,000 to $49,999",40000,414.536734364608,0
59305,"2019HU0488255",13,04:31:00,3,1,0,0,0,0,44,4,"$200,000 or more",321800,1379.43422035693,0
59305,"2019HU0490992",11,01:10:00,1,0,0,0,0,0,1,1,"Less than $15,000",11400,414.536734364608,0
59305,"2019HU0494029",8,04:22:00,2,2,0,0,0,0,44,4,"$200,000 or more",203250,1377.07932616517,0
59305,"2019HU0500122",6,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",75500,414.536734364608,0
59305,"2019HU0501089",16,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",123000,759.984013001781,0
59305,"2019HU0508093",14,04:22:00,2,2,0,0,0,0,44,4,"$200,000 or more",591500,1377.07932616517,0
59305,"2019HU0515856",15,NA,2,0,0,1,1,0,44,4,"$200,000 or more",337000,1104.85355759724,1960.16
59305,"2019HU0518804",21,NA,3,0,2,0,0,0,45,5,"$200,000 or more",270000,1567.13812659406,1782
59305,"2019HU0518951",13,01:10:00,1,0,0,0,0,0,36,1,"$150,000 to $199,999",189000,414.536734364608,0
59305,"2019HU0519603",14,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",90000,759.984013001781,0
59305,"2019HU0520545",18,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",116000,759.984013001781,0
59305,"2019HU0522885",8,04:31:00,3,1,0,0,0,0,44,4,"$200,000 or more",238000,1379.43422035693,0
59305,"2019HU0524090",7,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",328800,1088.1589277071,0
59305,"2019HU0525038",24,02:20:00,2,0,0,0,0,0,7,2,"$15,000 to $24,999",16600,759.984013001781,0
59305,"2019HU0526795",17,03:21:00,2,1,0,0,0,0,43,3,"$200,000 or more",519000,1085.68628880574,0
59305,"2019HU0528221",13,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",73000,759.984013001781,0
59305,"2019HU0531413",16,NA,2,0,3,0,0,0,45,5,"$200,000 or more",257000,1530.2699031278,2673
59305,"2019HU0531817",15,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",215000,759.984013001781,0
59305,"2019HU0531966",7,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",77500,414.536734364608,0
59305,"2019HU0535996",8,03:21:00,2,1,0,0,0,0,43,3,"$200,000 or more",841000,1085.68628880574,0
59305,"2019HU0548382",16,03:12:00,1,2,0,0,0,0,8,3,"$15,000 to $24,999",17000,1083.21364990439,0
59305,"2019HU0554655",8,NA,2,2,1,0,0,0,45,5,"$200,000 or more",275000,1599.53205109596,891
59305,"2019HU0555276",19,03:21:00,2,1,0,0,0,0,38,3,"$150,000 to $199,999",164000,1085.68628880574,0
59305,"2019HU0561954",8,05:50:00,5,0,0,0,0,0,45,5,"$200,000 or more",298500,1640.87457352657,0
59305,"2019HU0562167",15,NA,2,0,2,0,0,0,24,4,"$50,000 to $74,999",71400,1304.17180198815,1782
59305,"2019HU0562292",9,04:22:00,2,2,0,0,0,0,44,4,"$200,000 or more",343800,1377.07932616517,0
59305,"2019HU0568757",15,NA,2,0,2,0,0,0,39,4,"$150,000 to $199,999",162260,1304.17180198815,1782
59305,"2019HU0571468",13,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",1e+05,414.536734364608,0
59305,"2019HU0572507",9,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",121340,759.984013001781,0
59305,"2019HU0579538",6,04:22:00,2,2,0,0,0,0,44,4,"$200,000 or more",223200,1377.07932616517,0
59305,"2019HU0582519",13,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",169800,759.984013001781,0
59305,"2019HU0583881",8,01:10:00,1,0,0,0,0,0,1,1,"Less than $15,000",40,414.536734364608,0
59305,"2019HU0587054",13,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",436000,1088.1589277071,0
59305,"2019HU0587912",9,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",52000,759.984013001781,0
59305,"2019HU0588338",12,03:30:00,3,0,0,0,0,0,38,3,"$150,000 to $199,999",190000,1088.1589277071,0
59305,"2019HU0593329",17,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",128000,414.536734364608,0
59305,"2019HU0596254",12,NA,2,2,1,0,0,0,45,5,"$200,000 or more",516000,1599.53205109596,891
59305,"2019HU0597115",15,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",50000,414.536734364608,0
59305,"2019HU0602026",24,04:22:00,2,2,0,0,0,0,4,4,"Less than $15,000",0,1377.07932616517,0
59305,"2019HU0611785",12,05:23:00,2,3,0,0,0,0,40,5,"$150,000 to $199,999",183770,1634.16312508005,0
59305,"2019HU0612240",11,01:10:00,1,0,0,0,0,0,41,1,"$200,000 or more",335000,414.536734364608,0
59305,"2019HU0616976",8,04:31:00,3,1,0,0,0,0,44,4,"$200,000 or more",309500,1379.43422035693,0
59305,"2019HU0620685",14,NA,2,0,0,1,1,0,44,4,"$200,000 or more",382600,1104.85355759724,1960.16
59305,"2019HU0623279",13,03:20:10,2,0,0,0,1,0,38,3,"$150,000 to $199,999",169000,939.866530663331,980.08
59305,"2019HU0625045",75,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",138000,414.536734364608,0
59305,"2019HU0625454",10,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",395400,1088.1589277071,0
59305,"2019HU0626567",21,01:10:00,1,0,0,0,0,0,1,1,"Less than $15,000",2000,414.536734364608,0
59305,"2019HU0627234",21,NA,2,0,1,0,0,0,43,3,"$200,000 or more",320000,1047.40983861281,891
59305,"2019HU0627380",12,03:21:00,2,1,0,0,0,0,43,3,"$200,000 or more",4e+05,1085.68628880574,0
59305,"2019HU0632194",30,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",91300,414.536734364608,0
59305,"2019HU0632849",13,NA,2,1,1,0,0,0,34,4,"$100,000 to $149,999",105000,1340.62556407666,891
59305,"2019HU0633753",8,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",77000,759.984013001781,0
59305,"2019HU0634802",10,NA,2,0,2,0,0,0,44,4,"$200,000 or more",718000,1304.17180198815,1782
59305,"2019HU0640620",13,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",213000,759.984013001781,0
59305,"2019HU0642160",14,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",70000,414.536734364608,0
59305,"2019HU0642542",7,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",74380,759.984013001781,0
59305,"2019HU0642917",7,03:30:00,3,0,0,0,0,0,18,3,"$35,000 to $49,999",40200,1088.1589277071,0
59305,"2019HU0643586",11,NA,2,1,1,0,0,0,39,4,"$150,000 to $199,999",175000,1340.62556407666,891
59305,"2019HU0645410",7,01:10:00,1,0,0,0,0,0,1,1,"Less than $15,000",0,414.536734364608,0
59305,"2019HU0647965",20,01:10:00,1,0,0,0,0,0,16,1,"$35,000 to $49,999",45000,414.536734364608,0
59305,"2019HU0652064",11,NA,2,0,1,0,1,0,34,4,"$100,000 to $149,999",140000,1201.74960394103,1871.08
59305,"2019HU0653403",25,04:31:00,3,1,0,0,0,0,39,4,"$150,000 to $199,999",199000,1379.43422035693,0
59305,"2019HU0656792",11,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",181400,759.984013001781,0
59305,"2019HU0659224",11,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",209000,759.984013001781,0
59305,"2019HU0661896",12,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",273800,759.984013001781,0
59305,"2019HU0664770",7,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",152200,759.984013001781,0
59305,"2019HU0665355",7,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",766000,759.984013001781,0
59305,"2019HU0669412",101,NA,1,0,0,1,0,0,27,2,"$75,000 to $99,999",98000,610.70884011532,980.08
59305,"2019HU0677509",28,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",110000,759.984013001781,0
59305,"2019HU0683371",14,NA,2,1,2,0,0,0,45,5,"$200,000 or more",356000,1564.90097711188,1782
59305,"2019HU0688376",12,03:21:00,2,1,0,0,0,0,33,3,"$100,000 to $149,999",119700,1085.68628880574,0
59305,"2019HU0689709",12,NA,2,0,0,1,1,0,44,4,"$200,000 or more",302000,1104.85355759724,1960.16
59305,"2019HU0692123",10,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",139800,759.984013001781,0
59305,"2019HU0693537",22,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",117000,759.984013001781,0
59305,"2019HU0706726",8,03:30:00,3,0,0,0,0,0,28,3,"$75,000 to $99,999",84200,1088.1589277071,0
59305,"2019HU0706794",15,01:10:00,1,0,0,0,0,0,16,1,"$35,000 to $49,999",41500,414.536734364608,0
59305,"2019HU0710191",16,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",318000,759.984013001781,0
59305,"2019HU0712682",20,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",76000,414.536734364608,0
59305,"2019HU0713907",10,NA,2,0,1,0,0,0,43,3,"$200,000 or more",334500,1047.40983861281,891
59305,"2019HU0714749",112,05:50:00,5,0,0,0,0,0,40,5,"$150,000 to $199,999",173600,1640.87457352657,0
